index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
0,1995210,41,127,00:03.1,00:11.7,0,3,8.6,1,2,1802,right_to_left,Brisbane FC,4,False,False,False,create,1,medium_block,9,-0.13,0.04,3,center,2,middle_third,False,16.07,32.5,1,wide_left,2,middle_third,False,43.13,50.71,41.08,59.48,30.9,39.04,42.11,51.85
1,1995210,127,268,00:11.7,00:25.8,0,11,14.1,1,2,1802,right_to_left,Brisbane FC,6,False,False,False,finish,2,low_block,8,16.37,32.71,1,wide_left,2,middle_third,False,5.2,29.27,1,wide_left,2,middle_third,False,50.92,47.55,59.59,64.14,39.11,35.84,51.77,34.42
2,1995210,268,407,00:25.8,00:39.7,0,25,13.9,1,2,1802,right_to_left,Brisbane FC,5,False,False,False,create,1,medium_block,9,4.77,28.91,1,wide_left,2,middle_third,False,-19.83,-11.31,4,half_space_right,1,defensive_third,False,47.75,55.4,64.04,47.48,35.88,35.73,34.9,47.26
3,1995210,407,509,00:39.7,00:49.9,0,39,10.2,1,2,1802,right_to_left,Brisbane FC,2,False,False,False,build_up,0,high_block,10,-20.11,-9.54,4,half_space_right,1,defensive_third,False,-20.88,0.44,3,center,1,defensive_third,False,55.52,56.48,47.22,42.35,35.8,33.61,47.26,66.3
4,1995210,509,552,00:49.9,00:54.2,0,49,4.3,1,2,1802,right_to_left,Brisbane FC,1,True,False,False,create,1,medium_block,9,-19.32,1.38,3,center,1,defensive_third,False,2.3,15.83,2,half_space_left,2,middle_third,False,56.43,48.29,42.59,46.21,33.42,31.22,66.11,56.47
5,1995210,552,572,00:54.2,00:56.2,0,54,2.0,1,1,2902,left_to_right,Western Sydney,2,False,False,False,create,1,medium_block,9,-2.9,-15.99,4,half_space_right,2,middle_third,False,-19.63,-12.39,4,half_space_right,1,defensive_third,False,31.36,34.02,56.33,53.71,47.84,40.32,46.29,51.23
6,1995210,572,646,00:56.2,01:03.6,0,56,7.4,1,1,2902,left_to_right,Western Sydney,1,False,False,False,build_up,0,high_block,10,-20.98,-11.83,4,half_space_right,1,defensive_third,False,-21.09,-19.77,4,half_space_right,1,defensive_third,False,34.24,56.42,53.58,41.18,39.87,37.54,51.57,65.5
7,1995210,646,739,01:03.6,01:12.9,1,3,9.3,1,1,2902,left_to_right,Western Sydney,5,False,False,False,create,1,medium_block,9,-19.84,-20.95,5,wide_right,1,defensive_third,False,25.19,-30.48,5,wide_right,3,attacking_third,False,56.31,44.21,41.34,58.73,37.76,31.09,65.43,57.48
8,1995210,739,779,01:12.9,01:16.9,1,12,4.0,1,1,2902,left_to_right,Western Sydney,1,True,False,False,finish,2,low_block,8,26.08,-30.15,5,wide_right,3,attacking_third,False,51.29,-22.61,5,wide_right,3,attacking_third,False,43.91,37.98,59.26,76.47,31.0,28.08,57.46,54.73
9,1995210,779,789,01:16.9,01:17.9,1,16,1.0,1,2,1802,right_to_left,Brisbane FC,1,True,False,False,chaotic,5,chaotic,5,-51.44,23.05,1,wide_left,1,defensive_third,False,-50.34,32.92,1,wide_left,1,defensive_third,False,28.29,30.03,55.03,56.1,37.86,37.2,76.81,78.07
10,1995210,924,1015,01:31.4,01:40.5,1,31,9.1,1,1,2902,left_to_right,Western Sydney,4,False,False,False,finish,2,low_block,8,42.17,-34.44,5,wide_right,3,attacking_third,False,6.41,4.82,3,center,2,middle_third,False,37.96,56.24,63.22,54.38,27.26,40.1,23.41,34.07
11,1995210,1015,1069,01:40.5,01:45.9,1,40,5.4,1,1,2902,left_to_right,Western Sydney,2,False,False,False,create,1,medium_block,9,5.69,4.03,3,center,2,middle_third,False,4.62,-24.37,5,wide_right,2,middle_third,False,56.3,57.29,54.31,55.4,40.12,35.81,34.35,38.64
12,1995210,1069,1188,01:45.9,01:57.8,1,45,11.9,1,1,2902,left_to_right,Western Sydney,4,True,False,False,finish,2,low_block,8,5.06,-25.05,5,wide_right,2,middle_third,False,49.21,-8.85,3,center,3,attacking_third,True,57.27,21.42,55.45,79.94,35.82,24.76,38.49,30.79
13,1995210,1188,1281,01:57.8,02:07.1,1,57,9.3,1,2,1802,right_to_left,Brisbane FC,2,True,False,False,chaotic,5,chaotic,5,-48.95,8.65,3,center,1,defensive_third,False,-17.12,16.93,2,half_space_left,2,middle_third,False,24.7,26.77,30.67,25.39,21.48,26.21,80.17,55.96
14,1995210,1281,1439,02:07.1,02:22.9,2,7,15.8,1,1,2902,left_to_right,Western Sydney,4,True,False,False,create,1,medium_block,9,16.08,-17.0,4,half_space_right,2,middle_third,False,21.93,29.93,1,wide_left,3,attacking_third,False,26.45,56.38,55.9,58.33,26.83,40.17,25.9,47.85
15,1995210,1694,1707,02:48.4,02:49.7,2,48,1.3,1,2,1802,right_to_left,Brisbane FC,2,False,False,False,build_up,0,high_block,10,-44.07,-2.84,3,center,1,defensive_third,False,-42.6,-5.37,3,center,1,defensive_third,False,61.55,62.33,55.55,55.56,40.77,40.92,68.17,69.3
16,1995210,1707,1740,02:49.7,02:53.0,2,49,3.3,1,2,1802,right_to_left,Brisbane FC,1,True,False,False,direct,6,defending_direct,15,-41.94,-6.15,3,center,1,defensive_third,False,11.57,-20.39,5,wide_right,2,middle_third,False,62.29,52.32,55.47,58.76,40.89,36.48,69.37,69.8
17,1995210,1740,1789,02:53.0,02:57.9,2,53,4.9,1,1,2902,left_to_right,Western Sydney,1,True,False,False,chaotic,5,chaotic,5,-12.81,20.54,1,wide_left,2,middle_third,False,-29.4,31.72,1,wide_left,1,defensive_third,False,36.46,35.8,69.67,58.16,51.84,39.28,58.97,75.96
18,1995210,1844,1864,03:03.4,03:05.4,3,3,2.0,1,2,1802,right_to_left,Brisbane FC,2,True,False,False,chaotic,5,chaotic,5,22.84,-27.98,5,wide_right,3,attacking_third,False,20.62,-22.37,5,wide_right,3,attacking_third,False,45.42,46.28,68.0,64.74,32.86,30.64,38.66,33.85
