event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,second_last_line_break,last_line_break,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,1953632,36,36,00:02.6,00:02.6,0,2,0.0,1,2,right_to_left,8,player_possession,51681,S. UgarkoviÄ,12,LM,2380,Melbourne City,0.63,-0.62,3,center,2,middle_third,False,0.63,-0.62,3,center,2,middle_third,False,3,drawing,0,0,0,1,True,False,False,True,17,True,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,,,,,False,False,0.0,163.3,2,backward,,,2.9,1,jogging,7.43,7.43,0.0,18.95,18.95,18.32,18.32,0.0,33.55,33.55,0.0,False,False,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,9520,S. Souprayen,4.0,LCB,-14.63,-0.1,3,center,2,middle_third,False,-14.8,-0.1,3,center,2,middle_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,3,3,,,,,,,,,,,,,,,,,16.88,2,medium,178.27,2,backward,,,,,9,9,0,True,True,,True,False
8_1,1,1953632,49,58,00:03.9,00:04.8,0,3,0.9,1,2,right_to_left,8,player_possession,9520,S. Souprayen,4,LCB,2380,Melbourne City,-14.8,-0.1,3,center,2,middle_third,False,-14.14,-0.3,3,center,2,middle_third,False,3,drawing,0,0,0,2,False,False,False,False,17,True,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,,,,,False,False,0.63,-16.86,1,forward,,,2.74,1,jogging,11.93,6.28,-5.65,20.56,22.88,35.36,37.02,1.66,31.94,29.62,-2.32,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,178.27,2,backward,16.88,2,medium,1,successful,7_3,False,50992,K. Trewin,6.0,RCB,-16.94,-11.38,4,half_space_right,2,middle_third,False,-16.78,-12.12,4,half_space_right,2,middle_third,False,0.9926,False,0.0002,False,4,2,2,0,2,0,3,0,0,2,2,3,4,3,3,8,8,True,523.0,3,False,False,False,,,,,11.43,1,short,-104.18,4,sideway_right,12.27,1,short,-102.47,4,sideway_right,False,10,10,0,10,10,0,True,True,True,True,False
8_2,2,1953632,68,74,00:05.8,00:06.4,0,5,0.6,1,2,right_to_left,8,player_possession,50992,K. Trewin,6,RCB,2380,Melbourne City,-16.78,-12.12,4,half_space_right,2,middle_third,False,-17.09,-12.2,4,half_space_right,2,middle_third,False,3,drawing,0,0,0,3,False,False,False,False,17,True,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,,,,,False,False,0.33,-165.53,2,backward,,,1.99,1,jogging,7.98,6.15,-1.82,22.6,21.43,39.38,38.52,-0.86,29.9,31.07,1.17,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,-102.47,4,sideway_right,12.27,1,short,1,successful,7_5,False,9520,S. Souprayen,4.0,LCB,-15.0,1.25,3,center,2,middle_third,False,-15.17,2.2,3,center,2,middle_third,False,0.9955,False,0.0001,False,3,0,0,0,0,0,2,0,0,3,0,3,3,2,2,9,9,True,523.0,3,False,False,False,,,,,13.61,1,short,81.17,3,sideway_left,13.81,1,short,76.43,3,sideway_left,False,10,10,0,10,10,0,True,True,True,True,False
8_3,3,1953632,86,114,00:07.6,00:10.4,0,7,2.8,1,2,right_to_left,8,player_possession,9520,S. Souprayen,4,LCB,2380,Melbourne City,-15.17,2.2,3,center,2,middle_third,False,-14.06,1.15,3,center,2,middle_third,False,3,drawing,0,0,0,4,False,False,False,False,17,True,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,,,,,False,False,1.96,-43.41,1,forward,,,2.52,1,jogging,9.29,5.95,-3.34,18.77,15.12,33.94,29.18,-4.76,33.73,37.38,3.65,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,76.43,3,sideway_left,13.81,1,short,1,successful,7_9,False,50992,K. Trewin,6.0,RCB,-21.89,-11.56,4,half_space_right,1,defensive_third,False,-20.48,-12.86,4,half_space_right,1,defensive_third,False,0.9988,False,0.0002,False,3,0,0,0,0,0,2,0,0,3,0,3,2,2,2,8,8,True,523.0,3,False,False,False,,,,,14.93,1,short,-121.64,4,sideway_right,16.23,2,medium,-113.03,4,sideway_right,False,10,10,0,10,10,0,True,True,True,True,False
8_4,4,1953632,127,143,00:11.7,00:13.3,0,11,1.6,1,2,right_to_left,8,player_possession,50992,K. Trewin,6,RCB,2380,Melbourne City,-20.48,-12.86,4,half_space_right,1,defensive_third,False,-17.02,-14.92,4,half_space_right,2,middle_third,False,3,drawing,0,0,0,5,False,False,False,False,17,True,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,,,,,False,False,4.03,-30.77,1,forward,False,False,9.08,1,jogging,13.1,10.23,-2.88,14.91,15.5,35.39,32.52,-2.87,37.59,37.0,-0.59,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-113.03,4,sideway_right,16.23,2,medium,1,successful,7_10,False,51051,C. Talbot,8.0,RB,-3.04,-32.5,5,wide_right,2,middle_third,False,6.54,-32.57,5,wide_right,2,middle_third,False,0.9574,False,0.0005,False,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,8,9,True,523.0,3,True,False,False,1,first,2,around,22.46,2,medium,-51.51,4,sideway_right,16.56,2,medium,-61.62,4,sideway_right,True,10,6,4,10,10,0,True,True,True,True,False
8_5,5,1953632,164,173,00:15.4,00:16.3,0,15,0.9,1,2,right_to_left,8,player_possession,51051,C. Talbot,8,RB,2380,Melbourne City,6.54,-32.57,5,wide_right,2,middle_third,False,9.87,-33.14,5,wide_right,2,middle_third,False,3,drawing,0,0,0,6,False,False,False,False,17,True,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,,,,,False,False,3.08,-9.71,1,forward,False,False,13.39,1,jogging,4.44,1.71,-2.73,20.22,22.81,13.68,12.94,-0.74,32.28,29.69,-2.59,False,False,1,pass_reception,1,pass,False,True,True,False,False,False,False,-61.62,4,sideway_right,16.56,2,medium,1,successful,7_11,False,22937,Y. Cohen,20.0,RF,15.45,-34.27,5,wide_right,2,middle_third,False,15.99,-33.97,5,wide_right,2,middle_third,False,0.8559,False,0.001,False,3,1,2,0,2,0,2,0,0,2,1,2,3,1,2,3,5,True,541.0,2,,True,False,2,second_last,2,around,5.69,1,short,-11.45,1,forward,4.6,1,short,-13.58,1,forward,True,7,5,2,7,6,-1,True,True,True,True,False
8_6,6,1953632,180,180,00:17.0,00:17.0,0,17,0.0,1,2,right_to_left,8,player_possession,22937,Y. Cohen,20,RF,2380,Melbourne City,15.99,-33.97,5,wide_right,2,middle_third,False,15.99,-33.97,5,wide_right,2,middle_third,False,3,drawing,0,0,0,7,False,False,False,False,17,True,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,,,,,False,False,0.0,32.2,1,forward,,,2.36,1,jogging,1.85,1.85,0.0,24.36,24.36,8.37,8.37,0.0,28.14,28.14,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,False,False,False,-13.58,1,forward,4.6,1,short,1,successful,7_15,False,104563,N. Atkinson,14.0,RM,9.27,-24.35,5,wide_right,2,middle_third,False,8.83,-26.43,5,wide_right,2,middle_third,False,0.9292,False,0.001,False,2,0,0,0,0,0,0,0,0,2,0,,,,,2,2,True,541.0,2,,False,False,,,,,11.73,1,short,124.94,3,sideway_left,12.3,1,short,120.15,3,sideway_left,False,5,8,-3,5,5,0,True,True,True,False,False
8_7,7,1953632,191,191,00:18.1,00:18.1,0,18,0.0,1,2,right_to_left,8,player_possession,104563,N. Atkinson,14,RM,2380,Melbourne City,8.81,-26.63,5,wide_right,2,middle_third,False,8.81,-26.63,5,wide_right,2,middle_third,False,3,drawing,0,0,0,8,False,False,False,False,17,True,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,,,,,False,False,0.0,-99.46,4,sideway_right,,,7.85,1,jogging,2.33,2.33,0.0,24.83,24.83,16.02,16.02,0.0,27.67,27.67,0.0,True,True,1,pass_reception,1,pass,True,False,False,False,False,False,False,120.15,3,sideway_left,12.3,1,short,1,successful,7_16,False,51051,C. Talbot,8.0,RB,9.06,-32.65,5,wide_right,2,middle_third,False,8.04,-32.47,5,wide_right,2,middle_third,False,0.9657,False,0.0006,False,1,0,0,0,0,0,0,0,0,1,0,,,,,5,5,True,541.0,2,,False,False,,,,,6.03,1,short,-87.62,4,sideway_right,5.47,1,short,-87.7,4,sideway_right,False,8,8,0,8,8,0,False,False,True,True,False
8_8,8,1953632,194,212,00:18.4,00:20.2,0,18,1.8,1,2,right_to_left,8,player_possession,51051,C. Talbot,8,RB,2380,Melbourne City,8.04,-32.47,5,wide_right,2,middle_third,False,-0.2,-32.0,5,wide_right,2,middle_third,False,3,drawing,0,0,0,9,False,False,False,False,17,True,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,,,,,False,False,8.26,176.74,2,backward,False,False,16.45,2,running,3.93,2.21,-1.72,24.63,20.0,16.59,20.2,3.61,27.87,32.5,4.63,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-87.7,4,sideway_right,5.47,1,short,1,successful,7_17,False,50992,K. Trewin,6.0,RCB,-11.49,-26.37,5,wide_right,2,middle_third,False,-22.36,-22.98,5,wide_right,1,defensive_third,False,0.9967,False,0.0002,False,2,1,0,0,0,0,0,0,0,2,0,1,2,0,0,6,5,True,523.0,3,False,False,False,,,,,12.62,1,short,153.5,2,backward,7.66,1,short,97.65,3,sideway_left,False,9,10,-1,9,8,-1,True,True,False,True,False
8_9,9,1953632,238,238,00:22.8,00:22.8,0,22,0.0,1,2,right_to_left,8,player_possession,50992,K. Trewin,6,RCB,2380,Melbourne City,-22.36,-22.98,5,wide_right,1,defensive_third,False,-22.36,-22.98,5,wide_right,1,defensive_third,False,3,drawing,0,0,0,10,False,False,False,False,17,True,1,create,9,medium_block,5,chaotic,5,chaotic,,,,,,,,,False,False,0.0,141.58,2,backward,,,16.42,2,running,11.37,11.37,0.0,11.94,11.94,34.3,34.3,0.0,40.56,40.56,0.0,False,False,1,pass_reception,1,pass,True,False,False,False,False,False,False,97.65,3,sideway_left,7.66,1,short,1,successful,7_20,False,771859,P. Beach,1.0,GK,-34.92,-5.11,3,center,1,defensive_third,False,-32.49,-4.72,3,center,1,defensive_third,False,0.9982,False,0.0,False,2,1,0,0,0,0,0,0,0,2,0,,,,,9,9,True,523.0,3,False,False,False,,,,,21.84,2,medium,125.1,3,sideway_left,16.53,2,medium,114.55,3,sideway_left,False,10,10,0,10,10,0,True,True,True,True,False
