event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched
1_0,0,1816755,44,82,00:03.4,00:07.2,0,3,3.8,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,22937,Y. Cohen,17,RW,9520,S. Souprayen,4,LCB,2380,Melbourne City,3.26,-20.87,5,wide_right,2,middle_third,False,25.0,-20.48,5,wide_right,3,attacking_third,False,8_1,42,3,drawing,0,0,1,6,direct,15,defending_direct,False,False,21.77,1.03,1,forward,False,False,20.57,3,hsr,8.79,3.18,-5.61,23.93,32.68,20.67,7.68,-12.99,28.57,19.82,-8.75,False,True,3,ahead,3,ahead,27.96,37.36,-17.08,-1.69,3,center,2,middle_third,False,-7.7,-2.41,3,center,2,middle_third,False,False,False,,False,True,0.0037,0.5991,0.8555,True,False,0,False,,,,False,5,8,3,True,True,
1_1,1,1816755,273,298,00:26.3,00:28.8,0,26,2.5,1,2,right_to_left,1,off_ball_run,4,dropping_off,9520,S. Souprayen,4,LCB,11891,A. Behich,2,LB,2380,Melbourne City,-0.97,-6.19,3,center,2,middle_third,False,-8.74,4.03,3,center,2,middle_third,False,8_3,274,3,drawing,0,0,4,1,create,9,medium_block,False,False,12.3,127.24,3,sideway_left,False,False,18.52,2,running,9.96,9.18,-0.78,26.62,22.24,27.59,30.98,3.39,25.88,30.26,4.38,False,False,1,behind,1,behind,9.45,12.04,8.27,-4.22,3,center,2,middle_third,False,3.3,4.36,3,center,2,middle_third,False,True,True,True,False,False,0.0007,0.9964,0.9468,True,True,0,False,,,,True,10,10,0,True,True,True
1_2,2,1816755,287,329,00:27.7,00:31.9,0,27,4.2,1,2,right_to_left,1,off_ball_run,7,pulling_wide,11891,A. Behich,2,LB,9520,S. Souprayen,4,LCB,2380,Melbourne City,4.8,-1.5,3,center,2,middle_third,False,-3.34,23.45,1,wide_left,2,middle_third,False,8_4,298,3,drawing,0,0,4,1,create,9,medium_block,False,False,26.32,108.07,3,sideway_left,True,False,22.46,3,hsr,1.6,11.53,9.92,24.21,14.58,19.41,17.92,-1.49,28.29,37.92,9.63,False,False,3,ahead,3,ahead,10.22,17.92,-5.4,-0.88,3,center,2,middle_third,False,-19.18,15.08,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0013,0.8359,0.6569,True,False,0,True,,,,False,6,9,3,True,True,
1_3,3,1816755,330,346,00:32.0,00:33.6,0,32,1.6,1,2,right_to_left,1,off_ball_run,4,dropping_off,114464,G. Ferreyra,6,RCB,771859,P. Beach,1,GK,2380,Melbourne City,-25.02,-7.27,3,center,1,defensive_third,False,-31.2,-11.89,4,half_space_right,1,defensive_third,False,8_5,347,3,drawing,0,0,5,0,build_up,10,high_block,False,False,7.81,-143.22,2,backward,True,False,17.42,2,running,12.31,8.92,-3.39,14.28,8.73,39.3,39.93,0.63,38.22,43.77,5.55,False,False,3,ahead,3,ahead,16.42,17.38,-36.25,4.71,3,center,1,defensive_third,False,-34.55,5.16,3,center,1,defensive_third,False,True,True,True,False,False,0.0,0.9984,0.9871,True,True,0,False,,,,True,10,10,0,True,True,True
1_4,4,1816755,489,507,00:47.9,00:49.7,0,47,1.8,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,159941,M. Tilio,16,LW,11891,A. Behich,2,LB,2380,Melbourne City,16.39,26.23,1,wide_left,2,middle_third,False,24.43,30.95,1,wide_left,3,attacking_third,False,8_9,481,3,drawing,0,0,8,5,chaotic,5,chaotic,False,False,9.87,30.42,1,forward,False,False,19.64,2,running,1.44,2.89,1.45,21.8,29.32,5.41,4.89,-0.52,30.7,23.18,-7.52,False,False,3,ahead,3,ahead,14.56,17.69,2.47,30.5,1,wide_left,2,middle_third,False,6.74,30.95,1,wide_left,2,middle_third,False,False,False,,False,False,0.0043,0.7261,0.926,True,True,1,False,,,,True,2,4,2,True,True,
1_5,5,1816755,497,507,00:48.7,00:49.7,0,48,1.0,1,2,right_to_left,1,off_ball_run,1,behind,11887,A. Nabbout,19,CF,11891,A. Behich,2,LB,2380,Melbourne City,23.55,11.95,2,half_space_left,3,attacking_third,False,28.97,12.27,2,half_space_left,3,attacking_third,False,8_9,481,3,drawing,0,0,8,5,chaotic,5,chaotic,False,False,5.43,3.38,1,forward,False,False,19.54,2,running,4.12,3.59,-0.53,23.94,29.32,0.39,0.35,-0.04,28.56,23.18,-5.38,False,True,3,ahead,3,ahead,26.75,29.04,4.97,31.2,1,wide_left,2,middle_third,False,6.74,30.95,1,wide_left,2,middle_third,False,True,False,,True,True,0.0293,0.3913,0.918,True,True,1,False,True,False,False,True,1,1,0,True,True,
1_6,6,1816755,708,724,01:09.8,01:11.4,1,9,1.6,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,50955,N. Velupillay,17,RW,51714,R. Piscopo,16,LW,868,Melbourne V FC,-11.06,-17.89,4,half_space_right,2,middle_third,False,-3.48,-11.92,4,half_space_right,2,middle_third,False,8_13,714,3,drawing,0,0,10,1,create,9,medium_block,False,False,9.73,38.22,1,forward,False,False,21.76,3,hsr,5.98,3.24,-2.74,2.76,5.6,13.82,9.08,-4.74,49.74,46.9,-2.84,True,True,1,behind,2,same_line,16.61,5.34,-6.98,-1.79,3,center,2,middle_third,False,-4.01,-6.61,3,center,2,middle_third,False,True,True,True,False,False,0.0113,0.8439,0.8946,True,True,0,False,,,,True,4,4,0,True,True,True
1_7,7,1816755,722,746,01:11.2,01:13.6,1,11,2.4,1,1,left_to_right,1,off_ball_run,9,support,51714,R. Piscopo,16,LW,50955,N. Velupillay,17,RW,868,Melbourne V FC,-4.65,-5.71,3,center,2,middle_third,False,5.7,-14.03,4,half_space_right,2,middle_third,False,8_14,724,3,drawing,0,0,10,1,create,9,medium_block,False,False,14.02,-38.79,1,forward,True,False,20.98,3,hsr,0.7,6.33,5.63,5.06,15.3,9.71,9.6,-0.11,47.44,37.2,-10.24,True,True,2,same_line,2,same_line,6.98,10.51,-4.63,-12.69,4,half_space_right,2,middle_third,False,8.44,-3.88,3,center,2,middle_third,False,False,False,,False,False,0.0052,0.8696,0.7671,True,True,2,False,,,,True,5,4,-1,True,True,
1_8,8,1816755,722,756,01:11.2,01:14.6,1,11,3.4,1,1,left_to_right,1,off_ball_run,1,behind,811820,K. Bos,2,LB,50955,N. Velupillay,17,RW,868,Melbourne V FC,-8.79,17.45,2,half_space_left,2,middle_third,False,18.98,14.28,2,half_space_left,3,attacking_third,False,8_14,724,3,drawing,0,0,10,1,create,9,medium_block,False,False,27.96,-6.51,1,forward,False,False,29.59,4,sprinting,12.04,5.75,-6.3,5.06,21.84,13.85,2.86,-10.99,47.44,30.66,-16.78,False,False,1,behind,3,ahead,30.43,15.81,-4.63,-12.69,4,half_space_right,2,middle_third,False,14.96,-1.01,3,center,2,middle_third,False,False,False,,True,False,0.0383,0.7624,0.948,True,False,2,False,True,True,False,True,3,5,2,True,True,
1_9,9,1816755,729,754,01:11.9,01:14.4,1,11,2.5,1,1,left_to_right,1,off_ball_run,1,behind,29075,N. Vergos,19,CF,50955,N. Velupillay,17,RW,868,Melbourne V FC,4.78,0.31,3,center,2,middle_third,False,19.45,3.95,3,center,3,attacking_third,False,8_14,724,3,drawing,0,0,10,1,create,9,medium_block,False,False,14.8,13.94,1,forward,False,False,22.36,3,hsr,3.72,1.53,-2.19,7.24,20.44,2.46,0.99,-1.47,45.26,32.06,-13.2,False,False,3,ahead,3,ahead,11.71,8.03,-0.86,-9.95,4,half_space_right,2,middle_third,False,13.53,-1.48,3,center,2,middle_third,False,True,True,False,True,False,0.0686,0.7626,0.9292,True,True,2,False,True,True,False,True,1,3,2,True,True,True
