event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_simultaneous_passing_options,passing_option_at_pass_moment,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
1_0,0,1954206,64,81,00:05.4,00:07.1,0,5,1.7,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,771856,B. Mazzeo,17,RW,9520,S. Souprayen,4,LCB,2380,Melbourne City,7.54,-32.8,5,wide_right,2,middle_third,False,17.08,-32.03,5,wide_right,2,middle_third,False,8_0,73,,,,3,drawing,0,0,0,,,,,,,,5,chaotic,5,chaotic,,,,,,,,,,,,,False,False,9.21,4.61,1,forward,False,False,20.41,3,hsr,8.55,7.81,-0.74,18.9,19.98,11.36,2.9,-8.46,33.6,32.52,-1.08,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ahead,3,ahead,40.69,44.82,-15.54,0.71,3,center,2,middle_third,False,-13.54,0.7,3,center,2,middle_third,False,False,False,,False,True,0.0031,0.4464,0.9765,True,,True,1,False,,,,True,,,4,6,2,True,True,,,
1_1,1,1954206,65,80,00:05.5,00:07.0,0,5,1.5,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,963055,A. Sulemani,19,CF,9520,S. Souprayen,4,LCB,2380,Melbourne City,6.17,-20.63,5,wide_right,2,middle_third,False,13.88,-19.82,4,half_space_right,2,middle_third,False,8_0,73,,,,3,drawing,0,0,0,,,,,,,,5,chaotic,5,chaotic,,,,,,,,,,,,,False,False,7.38,6.0,1,forward,False,False,18.48,2,running,4.37,7.52,3.16,19.01,20.14,12.84,6.26,-6.58,33.49,32.36,-1.13,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ahead,3,ahead,30.26,34.22,-15.33,0.67,3,center,2,middle_third,False,-13.54,0.65,3,center,2,middle_third,False,False,False,,False,True,0.0036,0.5001,0.9083,True,,True,1,False,,,,True,,,4,6,2,True,True,,,
8_0,2,1954206,73,73,00:06.3,00:06.3,0,6,0.0,1,2,right_to_left,8,player_possession,,,9520,S. Souprayen,4,LCB,,,,,2380,Melbourne City,-13.76,0.37,3,center,2,middle_third,False,-13.76,0.37,3,center,2,middle_third,False,,,,,,3,drawing,0,0,0,1,True,False,True,True,2,False,5,chaotic,5,chaotic,6,direct,15,defending_direct,,,,,,,,,False,False,0.0,-9.14,1,forward,,,6.27,1,jogging,4.85,4.85,0.0,20.21,20.21,33.97,33.97,0.0,32.29,32.29,0.0,False,False,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,7_0,False,50992,K. Trewin,6,RCB,-17.79,-11.97,4,half_space_right,1,defensive_third,False,-16.25,-12.75,4,half_space_right,2,middle_third,False,0.9778,False,0.0001,False,4,2,2,0,2,0,3,0,0,2,2,,,,,8,8,True,4411,2,,,,False,,,False,,,,,,,12.98,1,short,-108.09,4,sideway_right,13.66,1,short,-109.1,4,sideway_right,False,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,,True,False
7_0,3,1954206,73,73,00:06.3,00:06.3,0,6,0.0,1,2,right_to_left,7,passing_option,,,50992,K. Trewin,6,RCB,9520,S. Souprayen,4,LCB,2380,Melbourne City,-17.79,-11.97,4,half_space_right,1,defensive_third,False,-17.79,-11.97,4,half_space_right,1,defensive_third,False,8_0,73,,,,3,drawing,0,0,0,,,,,,,,5,chaotic,5,chaotic,,,,,,,,,,,,,False,False,0.0,-19.89,1,forward,False,False,7.35,1,jogging,12.94,8.45,-4.49,20.21,20.21,38.0,38.0,0.0,32.29,32.29,0.0,False,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4411,2,,,,False,,,False,,,,,,,12.98,1,short,-108.09,4,sideway_right,13.66,1,short,-109.1,4,sideway_right,False,10,10,0,1,behind,1,behind,12.98,12.98,-13.76,0.37,3,center,2,middle_third,False,-13.76,0.37,3,center,2,middle_third,False,True,True,True,False,False,0.0001,0.9778,0.1761,False,73,False,,,,,,,3,False,,,,True,True,,True,False
7_1,4,1954206,73,73,00:06.3,00:06.3,0,6,0.0,1,2,right_to_left,7,passing_option,,,51051,C. Talbot,8,RB,9520,S. Souprayen,4,LCB,2380,Melbourne City,-10.04,-23.68,5,wide_right,2,middle_third,False,-10.04,-23.68,5,wide_right,2,middle_third,False,8_0,73,,,,3,drawing,0,0,0,,,,,,,,5,chaotic,5,chaotic,,,,,,,,,,,,,False,False,0.0,-95.04,4,sideway_right,False,False,5.13,1,jogging,16.41,16.41,0.0,20.21,20.21,30.25,30.25,0.0,32.29,32.29,0.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4411,2,,,,False,,,False,,,,,,,24.34,2,medium,-81.21,4,sideway_right,,,,,,,True,10,10,0,3,ahead,3,ahead,24.34,24.34,-13.76,0.37,3,center,2,middle_third,False,-13.76,0.37,3,center,2,middle_third,False,False,False,,False,False,0.0002,0.9769,0.747,True,73,True,,,,,,,3,True,,,,True,True,,,False
7_2,5,1954206,73,73,00:06.3,00:06.3,0,6,0.0,1,2,right_to_left,7,passing_option,,,771856,B. Mazzeo,17,RW,9520,S. Souprayen,4,LCB,2380,Melbourne City,12.66,-32.59,5,wide_right,2,middle_third,False,12.66,-32.59,5,wide_right,2,middle_third,False,8_0,73,1_0,8,run_ahead_of_the_ball,3,drawing,0,0,0,,,,,,,,5,chaotic,5,chaotic,,,,,,,,,,,,,False,False,0.0,4.9,1,forward,False,False,22.62,3,hsr,9.78,9.78,0.0,20.21,20.21,7.55,7.55,0.0,32.29,32.29,0.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4411,2,,,,True,1,through,False,,,2,second_last,1,through,42.24,3,long,-51.29,4,sideway_right,,,,,,,True,10,4,6,3,ahead,3,ahead,42.24,42.24,-13.76,0.37,3,center,2,middle_third,False,-13.76,0.37,3,center,2,middle_third,False,False,False,,False,True,0.0031,0.4464,0.9765,True,73,True,,,,,,,3,True,,,,True,True,,,False
7_3,6,1954206,73,73,00:06.3,00:06.3,0,6,0.0,1,2,right_to_left,7,passing_option,,,963055,A. Sulemani,19,CF,9520,S. Souprayen,4,LCB,2380,Melbourne City,10.64,-20.41,5,wide_right,2,middle_third,False,10.64,-20.41,5,wide_right,2,middle_third,False,8_0,73,1_1,8,run_ahead_of_the_ball,3,drawing,0,0,0,,,,,,,,5,chaotic,5,chaotic,,,,,,,,,,,,,False,False,0.0,6.98,1,forward,False,False,20.65,3,hsr,5.92,5.92,0.0,20.21,20.21,9.57,9.57,0.0,32.29,32.29,0.0,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4411,2,,,,True,1,through,False,,,2,second_last,1,through,32.05,3,long,-40.42,1,forward,,,,,,,True,10,5,5,3,ahead,3,ahead,32.05,32.05,-13.76,0.37,3,center,2,middle_third,False,-13.76,0.37,3,center,2,middle_third,False,False,False,,False,True,0.0036,0.5001,0.9083,True,73,True,,,,,,,3,True,,,,True,True,,,False
8_1,7,1954206,87,102,00:07.7,00:09.2,0,7,1.5,1,2,right_to_left,8,player_possession,,,50992,K. Trewin,6,RCB,,,,,2380,Melbourne City,-16.25,-12.75,4,half_space_right,2,middle_third,False,-13.83,-15.05,4,half_space_right,2,middle_third,False,,,,,,3,drawing,0,0,1,1,False,False,False,True,2,True,6,direct,15,defending_direct,5,chaotic,5,chaotic,5,chaotic,5,chaotic,,,,,False,False,3.31,-43.54,1,forward,False,False,8.67,1,jogging,8.45,3.14,-5.31,19.09,17.9,35.34,31.73,-3.61,33.41,34.6,1.19,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-109.1,4,sideway_right,13.66,1,short,1,successful,7_7,True,771856,B. Mazzeo,17,RW,16.55,-33.31,5,wide_right,2,middle_third,False,19.29,-30.53,5,wide_right,3,attacking_third,False,0.694,False,0.0036,False,4,0,3,1,2,0,4,0,0,4,0,1,4,1,4,9,9,True,442,3,True,,,True,,,False,,,2,second_last,1,through,35.45,3,long,-31.01,1,forward,29.79,2,medium,-38.0,1,forward,True,10,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,False,False
7_4,8,1954206,87,102,00:07.7,00:09.2,0,7,1.5,1,2,right_to_left,7,passing_option,,,51051,C. Talbot,8,RB,50992,K. Trewin,6,RCB,2380,Melbourne City,-9.91,-27.26,5,wide_right,2,middle_third,False,-11.32,-28.09,5,wide_right,2,middle_third,False,8_1,87,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,1.84,-149.52,2,backward,False,False,4.54,1,jogging,13.37,13.11,-0.26,19.09,17.9,29.0,29.22,0.22,33.41,34.6,1.19,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,False,,,False,,,False,,,,,,,15.17,2,medium,-68.9,4,sideway_right,,,,,,,True,10,9,1,3,ahead,2,same_line,15.83,13.28,-16.25,-12.75,4,half_space_right,2,middle_third,False,-13.83,-15.05,4,half_space_right,2,middle_third,False,False,False,,False,False,0.0001,0.9969,0.9782,True,92,True,,,,,,,3,True,,,,True,True,,,False
7_5,9,1954206,95,102,00:08.5,00:09.2,0,8,0.7,1,2,right_to_left,7,passing_option,,,104563,N. Atkinson,14,RM,50992,K. Trewin,6,RCB,2380,Melbourne City,-5.65,-7.52,3,center,2,middle_third,False,-4.6,-10.11,4,half_space_right,2,middle_third,False,8_1,87,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,2.38,-67.93,4,sideway_right,True,False,14.36,1,jogging,6.4,7.56,1.16,17.67,17.9,23.32,22.5,-0.82,34.83,34.6,-0.23,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442,3,True,2,around,False,,,False,,,1,first,2,around,11.04,1,short,30.31,1,forward,,,,,,,True,10,8,2,3,ahead,3,ahead,11.96,10.47,-15.52,-14.27,4,half_space_right,2,middle_third,False,-13.83,-15.05,4,half_space_right,2,middle_third,False,False,False,,False,False,0.001,0.9814,0.8242,True,100,False,,,,,,,3,True,,,,True,True,,,False
