event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,second_last_line_break,last_line_break,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,2013592,6938,6938,00:03.8,00:03.8,0,3,0.0,1,1,left_to_right,8,player_possession,11885,D. Arzani,17,RW,868,Melbourne V FC,0.25,0.15,3,center,2,middle_third,False,0.25,0.15,3,center,2,middle_third,False,3,drawing,0,0,0,1,True,False,True,True,2,False,1,create,9,medium_block,6,direct,15,defending_direct,,,,,,,,,False,False,0.0,83.37,3,sideway_left,,,3.07,1,jogging,8.02,8.02,0.0,21.11,21.11,20.86,20.86,0.0,30.39,30.39,0.0,False,False,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,9175,Roderick Miranda,6.0,RCB,-21.32,1.97,3,center,1,defensive_third,False,-20.85,2.05,3,center,1,defensive_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,2,2,,,,,,,,,,,,,,,,,24.31,2,medium,172.89,2,backward,,,,,9,9,0,True,True,,True,False
8_1,1,2013592,6958,6970,00:05.8,00:07.0,0,5,1.2,1,1,left_to_right,8,player_possession,9175,Roderick Miranda,6,RCB,868,Melbourne V FC,-20.85,2.05,3,center,1,defensive_third,False,-20.23,2.19,3,center,1,defensive_third,False,3,drawing,0,0,1,1,False,True,True,True,1,True,6,direct,15,defending_direct,15,defending_direct,6,direct,1,create,9,medium_block,,,,,False,False,0.68,12.72,1,forward,,,2.09,1,jogging,14.62,7.87,-6.74,19.23,21.78,40.08,42.01,1.93,32.27,29.72,-2.55,False,False,1,pass_reception,1,pass,False,False,False,False,False,False,False,172.89,2,backward,24.31,2,medium,1,successful,,,,,,,,,,,,,,,,,,,,,,,,,5,0,1,0,1,0,4,0,0,4,1,3,2,2,4,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,,False
8_2,2,2013592,7019,7019,00:11.9,00:11.9,0,11,0.0,1,2,right_to_left,8,player_possession,51006,T. Uskok,6,RCB,1804,Macarthur FC,-31.57,-20.88,5,wide_right,1,defensive_third,False,-31.57,-20.88,5,wide_right,1,defensive_third,False,3,drawing,0,0,2,2,True,True,True,True,1,True,6,direct,15,defending_direct,5,chaotic,5,chaotic,15,defending_direct,6,direct,,,,,False,False,0.0,-74.85,4,sideway_right,,,7.24,1,jogging,5.23,5.23,0.0,4.21,4.21,35.78,35.78,0.0,47.29,47.29,0.0,False,False,4,recovery,1,pass,True,False,False,False,False,False,False,,,,,,,2,unsuccessful,,,50980,C. Ikonomidis,19.0,CF,6.77,-14.99,4,half_space_right,2,middle_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,,True,False
8_3,3,2013592,7061,7061,00:16.1,00:16.1,0,16,0.0,1,1,left_to_right,8,player_possession,51685,L. Jackson,4,LCB,868,Melbourne V FC,-16.41,29.24,1,wide_left,2,middle_third,False,-16.41,29.24,1,wide_left,2,middle_third,False,3,drawing,0,0,3,1,True,True,True,True,1,True,5,chaotic,5,chaotic,5,chaotic,5,chaotic,15,defending_direct,6,direct,,,,,False,False,0.0,122.28,3,sideway_left,,,,,,1.12,1.12,0.0,19.26,19.26,35.67,35.67,0.0,32.24,32.24,0.0,False,False,2,pass_interception,1,pass,True,False,False,False,True,False,False,,,,,,,2,unsuccessful,,,811820,K. Bos,2.0,LB,-0.36,28.08,1,wide_left,2,middle_third,False,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,True,True
8_4,4,2013592,7067,7073,00:16.7,00:17.3,0,16,0.6,1,2,right_to_left,8,player_possession,51648,J. Hollman,18,LF,1804,Macarthur FC,5.01,-28.87,5,wide_right,2,middle_third,False,10.06,-28.67,5,wide_right,2,middle_third,False,3,drawing,0,0,4,2,True,False,False,True,3,True,5,chaotic,5,chaotic,9,medium_block,1,create,5,chaotic,5,chaotic,,,,,False,False,5.06,2.27,1,forward,False,False,,,,1.15,2.25,1.11,17.76,18.91,12.75,8.85,-3.9,33.74,32.59,-1.15,False,True,2,pass_interception,1,pass,False,True,True,False,False,False,False,,,,,,,1,successful,7_5,False,50980,C. Ikonomidis,19.0,CF,16.69,-28.82,5,wide_right,2,middle_third,False,16.69,-29.56,5,wide_right,2,middle_third,False,0.568,True,0.0024,False,2,1,0,0,0,0,1,0,0,0,2,2,2,1,1,2,2,False,,,,,,,,,,6.63,1,short,-1.3,1,forward,2.01,1,short,-14.11,1,forward,True,3,3,0,3,4,1,True,True,True,True,False
8_5,5,2013592,7082,7082,00:18.2,00:18.2,0,18,0.0,1,2,right_to_left,8,player_possession,50980,C. Ikonomidis,19,CF,1804,Macarthur FC,16.81,-29.61,5,wide_right,2,middle_third,False,16.81,-29.61,5,wide_right,2,middle_third,False,3,drawing,0,0,4,3,False,False,False,False,3,True,5,chaotic,5,chaotic,9,medium_block,1,create,5,chaotic,5,chaotic,,,,,False,False,0.0,-62.78,4,sideway_right,,,3.31,1,jogging,2.95,2.95,0.0,20.84,20.84,4.03,4.03,0.0,30.66,30.66,0.0,True,True,1,pass_reception,1,pass,True,False,False,False,False,False,False,-14.11,1,forward,2.01,1,short,1,successful,7_7,False,51648,J. Hollman,18.0,LF,15.82,-28.32,5,wide_right,2,middle_third,False,16.75,-28.36,5,wide_right,2,middle_third,False,0.6765,False,0.0066,False,2,1,0,0,0,0,0,0,0,1,1,,,,,0,0,False,,,,,,,,,,1.63,1,short,127.5,3,sideway_left,1.7,1,short,135.48,2,backward,False,3,3,0,3,3,0,True,True,True,True,False
8_6,6,2013592,7084,7101,00:18.4,00:20.1,0,18,1.7,1,2,right_to_left,8,player_possession,51648,J. Hollman,18,LF,1804,Macarthur FC,16.75,-28.36,5,wide_right,2,middle_third,False,18.93,-30.85,5,wide_right,3,attacking_third,False,3,drawing,0,0,4,4,False,True,True,False,3,True,5,chaotic,5,chaotic,9,medium_block,1,create,5,chaotic,5,chaotic,,,,,False,False,3.95,-48.8,4,sideway_right,False,False,8.08,1,jogging,2.52,1.13,-1.4,21.35,24.96,4.6,6.03,1.43,30.15,26.54,-3.61,True,True,1,pass_reception,5,possession_loss,False,False,True,False,False,False,False,135.48,2,backward,1.7,1,short,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,0,0,0,0,0,0,2,1,3,2,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,-1,True,True,True,,False
8_7,7,2013592,7104,7116,00:20.4,00:21.6,0,20,1.2,1,1,left_to_right,8,player_possession,811820,K. Bos,2,LB,868,Melbourne V FC,-19.3,31.97,1,wide_left,1,defensive_third,False,-18.95,31.52,1,wide_left,1,defensive_third,False,3,drawing,0,0,5,1,True,False,False,True,5,False,1,create,9,medium_block,0,build_up,10,high_block,5,chaotic,5,chaotic,,,,,False,False,0.85,-52.13,4,sideway_right,,,2.65,1,jogging,0.99,3.49,2.49,7.14,5.96,26.44,24.91,-1.53,44.36,45.54,1.18,False,False,4,recovery,1,pass,False,False,False,False,False,False,False,,,,,,,1,successful,7_15,False,157294,R. Teague,11.0,RDM,-18.0,22.79,1,wide_left,1,defensive_third,False,-18.6,22.54,1,wide_left,1,defensive_third,False,0.8659,False,0.0005,False,4,0,0,0,0,0,3,0,0,4,0,3,3,3,3,6,6,True,451.0,2,,False,False,,,,,8.78,1,short,-83.79,4,sideway_right,8.41,1,short,-76.59,4,sideway_right,False,8,8,0,8,8,0,True,True,,True,False
8_8,8,2013592,7125,7154,00:22.5,00:25.4,0,22,2.9,1,1,left_to_right,8,player_possession,157294,R. Teague,11,RDM,868,Melbourne V FC,-18.6,22.54,1,wide_left,1,defensive_third,False,-20.86,9.62,2,half_space_left,1,defensive_third,False,3,drawing,0,0,5,2,False,False,False,False,5,False,1,create,9,medium_block,0,build_up,10,high_block,5,chaotic,5,chaotic,,,,,False,False,12.78,-99.92,4,sideway_right,False,True,16.56,2,running,1.56,1.7,0.14,5.23,3.92,23.83,24.78,0.95,46.27,47.58,1.31,True,True,1,pass_reception,1,pass,False,False,True,False,False,False,False,-76.59,4,sideway_right,8.41,1,short,1,successful,7_18,False,11885,D. Arzani,17.0,RW,-6.54,-1.3,3,center,2,middle_third,False,-10.6,-4.88,3,center,2,middle_third,False,0.9094,False,0.0017,False,3,1,0,0,0,0,1,0,0,3,0,1,3,0,1,6,5,False,,,,,,,,,,18.01,2,medium,-37.33,1,forward,15.11,2,medium,-16.49,1,forward,True,9,5,4,9,8,-1,True,True,True,True,False
8_9,9,2013592,7166,7166,00:26.6,00:26.6,0,26,0.0,1,1,left_to_right,8,player_possession,11885,D. Arzani,17,RW,868,Melbourne V FC,-11.06,-5.2,3,center,2,middle_third,False,-11.06,-5.2,3,center,2,middle_third,False,3,drawing,0,0,5,3,False,False,False,False,5,False,1,create,9,medium_block,0,build_up,10,high_block,5,chaotic,5,chaotic,,,,,False,False,0.0,-143.0,2,backward,,,19.71,2,running,1.24,1.24,0.0,4.69,4.69,15.75,15.75,0.0,46.81,46.81,0.0,True,True,1,pass_reception,1,pass,True,False,False,False,False,False,False,-16.49,1,forward,15.11,2,medium,1,successful,7_19,False,800322,J. Inserra,8.0,RB,-18.23,-16.49,4,half_space_right,1,defensive_third,False,-15.41,-23.04,5,wide_right,2,middle_third,False,0.9721,False,0.0016,False,1,1,0,0,0,0,0,0,0,1,0,,,,,3,3,False,,,,,,,,,,13.37,1,short,-122.42,4,sideway_right,5.96,1,short,-140.38,2,backward,False,5,9,-4,5,5,0,True,True,True,True,False
