event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_simultaneous_passing_options,passing_option_at_pass_moment,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,1832225,42,42,00:03.2,00:03.2,0,3,0.0,1,2,right_to_left,8,player_possession,,,808609,B. Brandtman,19,CF,,,,,870,CC Mariners,0.76,-1.06,3,center,2,middle_third,False,0.76,-1.06,3,center,2,middle_third,False,,,,,,3,drawing,0,0,0,1,True,False,True,True,2,False,0,build_up,10,high_block,6,direct,15,defending_direct,,,,,,,,,False,False,0.0,-6.01,1,forward,,,,,,5.7,5.7,0.0,19.87,19.87,19.11,19.11,0.0,32.63,32.63,0.0,True,True,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,923862,D. Peraic-Cullen,1,GK,-33.13,5.28,3,center,1,defensive_third,False,-32.74,6.41,3,center,1,defensive_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,38.63,3,long,172.08,2,backward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,False,False,,True,True
8_1,1,1832225,61,74,00:05.1,00:06.4,0,5,1.3,1,2,right_to_left,8,player_possession,,,923862,D. Peraic-Cullen,1,GK,,,,,870,CC Mariners,-32.74,6.41,3,center,1,defensive_third,False,-32.47,4.73,3,center,1,defensive_third,False,,,,,,3,drawing,0,0,1,1,False,True,True,True,1,True,6,direct,15,defending_direct,9,medium_block,1,create,0,build_up,10,high_block,,,4,free_kick_against,False,False,2.17,-80.87,4,sideway_right,False,False,6.32,1,jogging,19.93,9.79,-10.13,21.09,22.7,53.83,55.17,1.34,31.41,29.8,-1.61,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,172.08,2,backward,38.63,3,long,2,unsuccessful,7_2,,808609,B. Brandtman,19,CF,8.16,1.25,3,center,2,middle_third,False,,,,,,,,0.5902,True,0.0029,False,3,0,0,0,0,0,3,0,0,0,3,2,3,2,3,10,10,False,,,,,,,,,,,,,,,,40.78,3,long,-4.9,1,forward,,,,,,,True,10,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,False,True,False
7_0,2,1832225,61,74,00:05.1,00:06.4,0,5,1.3,1,2,right_to_left,7,passing_option,,,51668,A. Kuol,19,CF,923862,D. Peraic-Cullen,1,GK,870,CC Mariners,13.38,16.0,2,half_space_left,2,middle_third,False,17.66,15.63,2,half_space_left,3,attacking_third,False,8_1,61,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,3.98,-4.94,1,forward,False,False,,,,2.92,4.67,1.74,21.09,22.7,7.71,5.04,-2.67,31.41,29.8,-1.61,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,47.11,3,long,11.75,1,forward,,,,,,,True,10,5,5,3,ahead,3,ahead,47.11,51.3,-32.74,6.41,3,center,1,defensive_third,False,-32.47,4.73,3,center,1,defensive_third,False,False,False,,False,True,0.0044,0.6349,0.9049,True,61,True,,,,,,,2,True,,,,True,True,,,True
7_1,3,1832225,63,74,00:05.3,00:06.4,0,5,1.1,1,2,right_to_left,7,passing_option,,,34423,Mikael Doka,12,LM,923862,D. Peraic-Cullen,1,GK,870,CC Mariners,5.72,13.73,2,half_space_left,2,middle_third,False,9.33,13.33,2,half_space_left,2,middle_third,False,8_1,61,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,3.35,-6.32,1,forward,False,False,,,,4.06,3.55,-0.51,21.32,22.7,15.6,13.37,-2.23,31.18,29.8,-1.38,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,42.21,3,long,11.3,1,forward,,,,,,,True,10,6,4,3,ahead,3,ahead,39.42,42.68,-32.97,6.19,3,center,1,defensive_third,False,-32.47,4.73,3,center,1,defensive_third,False,False,False,,False,True,0.0022,0.6259,0.8481,True,70,True,,,,,,,2,True,,,,True,True,,,False
7_2,4,1832225,72,74,00:06.2,00:06.4,0,6,0.2,1,2,right_to_left,7,passing_option,,,808609,B. Brandtman,19,CF,923862,D. Peraic-Cullen,1,GK,870,CC Mariners,7.58,0.97,3,center,2,middle_third,False,8.16,1.25,3,center,2,middle_third,False,8_1,61,,,,3,drawing,0,0,1,,,,,,,,6,direct,15,defending_direct,,,,,,,,,,,,,False,False,1.19,25.72,1,forward,False,False,,,,9.56,9.44,-0.13,22.47,22.7,14.89,14.54,-0.35,30.03,29.8,-0.23,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,40.78,3,long,-4.9,1,forward,,,,,,,True,10,6,4,3,ahead,3,ahead,40.64,40.78,-32.87,4.9,3,center,1,defensive_third,False,-32.47,4.73,3,center,1,defensive_third,False,True,False,,False,True,0.0029,0.5902,0.2226,False,74,False,,,,,,,2,False,,,,True,True,,,True
8_2,5,1832225,230,240,00:22.0,00:23.0,0,22,1.0,1,1,left_to_right,8,player_possession,,,796014,L. Barr,6,RCB,,,,,871,Perth Glory,-22.91,-8.7,3,center,1,defensive_third,False,-22.85,-8.85,3,center,1,defensive_third,False,,,,,,3,drawing,0,0,2,1,True,False,False,True,6,False,1,create,9,medium_block,6,direct,15,defending_direct,15,defending_direct,6,direct,3,free_kick_for,,,False,False,0.2,-68.2,4,sideway_right,,,0.79,1,jogging,13.77,12.44,-1.32,11.46,10.98,34.37,33.83,-0.54,41.04,41.52,0.48,False,False,5,free_kick_reception,1,pass,False,True,False,False,False,False,False,,,,,,,1,successful,7_3,False,38222,L. CangÃ¡,4,LCB,-22.41,2.32,3,center,1,defensive_third,False,-23.23,0.99,3,center,1,defensive_third,False,0.9992,False,0.0001,False,2,0,0,0,0,0,0,0,0,2,0,1,2,0,1,9,9,True,541,2,,,,False,,,False,,,,,,,11.18,1,short,87.74,3,sideway_left,11.7,1,short,86.13,3,sideway_left,False,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,,True,False
7_3,6,1832225,230,240,00:22.0,00:23.0,0,22,1.0,1,1,left_to_right,7,passing_option,,,38222,L. CangÃ¡,4,LCB,796014,L. Barr,6,RCB,871,Perth Glory,-20.36,3.74,3,center,1,defensive_third,False,-22.41,2.32,3,center,1,defensive_third,False,8_2,230,,,,3,drawing,0,0,2,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,2.53,-145.29,2,backward,False,False,9.04,1,jogging,11.09,11.22,0.13,11.46,10.98,31.82,33.39,1.57,41.04,41.52,0.48,False,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,541,2,,,,False,,,False,,,,,,,11.18,1,short,87.74,3,sideway_left,11.7,1,short,86.13,3,sideway_left,False,10,10,0,2,same_line,2,same_line,12.7,11.18,-22.91,-8.7,3,center,1,defensive_third,False,-22.85,-8.85,3,center,1,defensive_third,False,True,True,True,False,False,0.0001,0.9992,0.987,True,240,True,,,,,,,1,True,,,,True,True,,True,False
7_4,7,1832225,239,240,00:22.9,00:23.0,0,22,0.1,1,1,left_to_right,7,passing_option,,,809345,Z. Lisolajski,2,LB,796014,L. Barr,6,RCB,871,Perth Glory,-20.96,16.14,2,half_space_left,1,defensive_third,False,-21.02,16.15,2,half_space_left,1,defensive_third,False,8_2,230,,,,3,drawing,0,0,2,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.19,168.23,2,backward,False,False,1.78,1,jogging,14.29,14.33,0.05,11.03,10.98,31.99,32.0,0.01,41.47,41.52,0.05,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,541,2,,,,False,,,False,,,,,,,25.07,2,medium,85.81,3,sideway_left,,,,,,,False,10,10,0,2,same_line,2,same_line,25.06,25.07,-22.84,-8.85,3,center,1,defensive_third,False,-22.85,-8.85,3,center,1,defensive_third,False,False,False,,False,False,0.0001,0.9992,0.7047,True,240,False,,,,,,,1,True,,,,True,True,,,False
8_3,8,1832225,251,296,00:24.1,00:28.6,0,24,4.5,1,1,left_to_right,8,player_possession,,,38222,L. CangÃ¡,4,LCB,,,,,871,Perth Glory,-23.23,0.99,3,center,1,defensive_third,False,-22.19,-0.88,3,center,1,defensive_third,False,,,,,,3,drawing,0,0,2,2,False,False,False,False,6,False,1,create,9,medium_block,6,direct,15,defending_direct,15,defending_direct,6,direct,,,,,False,False,2.63,-60.92,4,sideway_right,False,False,2.17,1,jogging,11.22,8.21,-3.0,10.54,11.37,33.77,33.56,-0.21,41.96,41.13,-0.83,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,86.13,3,sideway_left,11.7,1,short,1,successful,7_6,False,796014,L. Barr,6,RCB,-20.39,-12.47,4,half_space_right,1,defensive_third,False,-19.06,-14.59,4,half_space_right,1,defensive_third,False,0.9981,False,0.0003,False,2,0,0,0,0,0,0,0,0,2,0,2,1,0,0,8,9,True,541,2,,,,False,,,False,,,,,,,11.73,1,short,-81.17,4,sideway_right,11.09,1,short,-79.66,4,sideway_right,False,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,True,False
7_5,9,1832225,251,283,00:24.1,00:27.3,0,24,3.2,1,1,left_to_right,7,passing_option,,,809345,Z. Lisolajski,2,LB,38222,L. CangÃ¡,4,LCB,871,Perth Glory,-22.05,16.46,2,half_space_left,1,defensive_third,False,-23.28,14.69,2,half_space_left,1,defensive_third,False,8_3,251,,,,3,drawing,0,0,2,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,2.88,-124.8,4,sideway_right,False,False,3.25,1,jogging,14.73,14.87,0.14,10.54,11.03,32.59,34.31,1.72,41.96,41.47,-0.49,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,541,2,,,,False,,,False,,,,,,,15.11,2,medium,92.39,3,sideway_left,,,,,,,False,10,10,0,2,same_line,2,same_line,15.51,14.26,-23.23,0.99,3,center,1,defensive_third,False,-22.42,0.46,3,center,1,defensive_third,False,False,False,,False,False,0.0001,0.9981,0.8805,True,265,True,,,,,,,1,False,,,,True,True,,,False
