event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_simultaneous_passing_options,passing_option_at_pass_moment,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,2002124,18,18,00:00.8,00:00.8,0,0,0.0,1,1,left_to_right,8,player_possession,,,560893,E. Alagich,9,LDM,,,,,866,Adelaide United,0.22,0.65,3,center,2,middle_third,False,0.22,0.65,3,center,2,middle_third,False,,,,,,3,drawing,0,0,0,1,True,False,False,True,3,False,1,create,9,medium_block,6,direct,15,defending_direct,,,,,,,,,False,False,0.0,-110.56,4,sideway_right,,,1.9,1,jogging,9.13,9.13,0.0,20.97,20.97,20.75,20.75,0.0,31.53,31.53,0.0,False,False,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,50949,J. Barnett,11,RDM,-11.86,-0.85,3,center,2,middle_third,False,-12.57,-0.36,3,center,2,middle_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,13.02,1,short,-170.85,2,backward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,0,True,True,,True,False
8_1,1,2002124,28,35,00:01.8,00:02.5,0,1,0.7,1,1,left_to_right,8,player_possession,,,50949,J. Barnett,11,RDM,,,,,866,Adelaide United,-12.57,-0.36,3,center,2,middle_third,False,-12.61,-0.29,3,center,2,middle_third,False,,,,,,3,drawing,0,0,0,2,False,False,False,False,3,False,1,create,9,medium_block,6,direct,15,defending_direct,,,,,,,,,False,False,0.12,119.74,3,sideway_left,,,0.84,1,jogging,11.39,7.79,-3.59,20.88,21.15,33.45,33.76,0.31,31.62,31.35,-0.27,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,-170.85,2,backward,13.02,1,short,1,successful,7_2,False,560893,E. Alagich,9,LDM,1.11,1.76,3,center,2,middle_third,False,0.05,1.9,3,center,2,middle_third,False,0.9714,False,0.0012,False,3,0,0,0,0,0,3,0,0,3,0,3,3,3,3,7,7,True,4141,2,,,,False,,,False,,,,,,,13.87,1,short,8.5,1,forward,14.07,1,short,11.89,1,forward,True,10,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,0,True,True,True,True,False
7_0,2,2002124,28,35,00:01.8,00:02.5,0,1,0.7,1,1,left_to_right,7,passing_option,,,23925,R. Kitto,2,LB,50949,J. Barnett,11,RDM,866,Adelaide United,-10.19,8.31,3,center,2,middle_third,False,-9.3,9.32,2,half_space_left,2,middle_third,False,8_1,28,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,1.15,48.61,3,sideway_left,True,False,6.88,1,jogging,14.04,13.2,-0.84,20.88,21.15,31.07,30.45,-0.62,31.62,31.35,-0.27,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4141,2,,,,False,,,False,,,,,,,10.16,1,short,70.99,3,sideway_left,,,,,,,True,10,10,0,2,same_line,3,ahead,8.99,10.16,-12.57,-0.36,3,center,2,middle_third,False,-12.61,-0.29,3,center,2,middle_third,False,False,False,,False,False,0.0007,0.9835,0.8526,True,35,True,,,,,,,2,True,,,,True,True,,,False
7_1,3,2002124,28,35,00:01.8,00:02.5,0,1,0.7,1,1,left_to_right,7,passing_option,,,42513,Z. Clough,17,RW,50949,J. Barnett,11,RDM,866,Adelaide United,-6.49,5.68,3,center,2,middle_third,False,-7.05,4.52,3,center,2,middle_third,False,8_1,28,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,1.14,-115.77,4,sideway_right,False,False,6.71,1,jogging,12.14,7.99,-4.15,20.88,21.15,27.37,28.2,0.83,31.62,31.35,-0.27,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4141,2,,,,False,,,False,,,,,,,7.47,1,short,41.63,1,forward,,,,,,,True,10,10,0,3,ahead,3,ahead,8.57,7.35,-12.57,-0.36,3,center,2,middle_third,False,-12.61,-0.29,3,center,2,middle_third,False,False,False,,False,False,0.0006,0.9905,0.8853,True,34,True,,,,,,,2,True,,,,True,True,,,False
7_2,4,2002124,31,35,00:02.1,00:02.5,0,2,0.4,1,1,left_to_right,7,passing_option,,,560893,E. Alagich,9,LDM,50949,J. Barnett,11,RDM,866,Adelaide United,1.28,1.52,3,center,2,middle_third,False,1.11,1.76,3,center,2,middle_third,False,8_1,28,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.34,106.86,3,sideway_left,False,False,,,,7.19,3.74,-3.45,20.95,21.15,19.67,20.04,0.37,31.55,31.35,-0.2,True,True,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4141,2,,,,False,,,False,,,,,,,13.87,1,short,8.5,1,forward,14.07,1,short,11.89,1,forward,True,10,8,2,3,ahead,3,ahead,14.03,13.87,-12.63,-0.28,3,center,2,middle_third,False,-12.61,-0.29,3,center,2,middle_third,False,True,True,True,False,False,0.0012,0.9714,0.8842,True,35,True,,,,,,,2,True,,,,True,True,,True,False
1_0,5,2002124,36,45,00:02.6,00:03.5,0,2,0.9,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,51005,D. Pierias,8,RB,560893,E. Alagich,9,LDM,866,Adelaide United,6.83,-15.82,4,half_space_right,2,middle_third,False,12.8,-14.34,4,half_space_right,2,middle_third,False,8_2,45,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,5.34,13.92,1,forward,False,False,,,,6.41,7.09,0.68,21.2,21.05,14.37,8.25,-6.12,31.3,31.45,0.15,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ahead,3,ahead,18.56,20.69,0.98,1.79,3,center,2,middle_third,False,0.06,1.96,3,center,2,middle_third,False,False,False,,True,True,0.0646,0.3775,0.9063,True,,True,0,False,,,,True,,,4,7,3,True,True,,,
8_2,6,2002124,45,45,00:03.5,00:03.5,0,3,0.0,1,1,left_to_right,8,player_possession,,,560893,E. Alagich,9,LDM,,,,,866,Adelaide United,0.06,1.96,3,center,2,middle_third,False,0.06,1.96,3,center,2,middle_third,False,,,,,,3,drawing,0,0,0,3,False,False,True,False,3,False,1,create,9,medium_block,6,direct,15,defending_direct,,,,,,,,,False,False,0.0,151.11,2,backward,,,3.06,1,jogging,3.38,3.38,0.0,21.05,21.05,20.99,20.99,0.0,31.45,31.45,0.0,True,True,1,pass_reception,1,pass,True,False,False,False,False,False,False,11.89,1,forward,14.07,1,short,1,successful,7_4,False,42513,Z. Clough,17,RW,-5.57,2.8,3,center,2,middle_third,False,-3.76,2.07,3,center,2,middle_third,False,0.9566,False,0.0033,False,3,1,1,0,1,0,1,1,0,2,0,,,,,4,4,True,4141,2,,,,False,,,False,,,,,,,5.69,1,short,171.51,2,backward,6.29,1,short,178.27,2,backward,False,8,9,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,True,True,True,True,False
7_3,7,2002124,45,45,00:03.5,00:03.5,0,3,0.0,1,1,left_to_right,7,passing_option,,,23925,R. Kitto,2,LB,560893,E. Alagich,9,LDM,866,Adelaide United,-7.64,10.64,2,half_space_left,2,middle_third,False,-7.64,10.64,2,half_space_left,2,middle_third,False,8_2,45,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.0,37.79,1,forward,False,False,8.09,1,jogging,10.57,10.57,0.0,21.05,21.05,28.69,28.69,0.0,31.45,31.45,0.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4141,2,,,,False,,,False,,,,,,,11.6,1,short,131.58,3,sideway_left,,,,,,,False,8,10,-2,1,behind,1,behind,11.6,11.6,0.06,1.96,3,center,2,middle_third,False,0.06,1.96,3,center,2,middle_third,False,False,False,,False,False,0.0017,0.9826,0.872,True,45,True,,,,,,,2,True,,,,True,True,,,False
7_4,8,2002124,45,45,00:03.5,00:03.5,0,3,0.0,1,1,left_to_right,7,passing_option,,,42513,Z. Clough,17,RW,560893,E. Alagich,9,LDM,866,Adelaide United,-5.57,2.8,3,center,2,middle_third,False,-5.57,2.8,3,center,2,middle_third,False,8_2,45,,,,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.0,-36.15,1,forward,False,False,10.22,1,jogging,2.83,1.01,-1.82,21.05,21.05,26.62,26.62,0.0,31.45,31.45,0.0,False,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4141,2,,,,False,,,False,,,,,,,5.69,1,short,171.51,2,backward,6.29,1,short,178.27,2,backward,False,8,9,-1,1,behind,1,behind,5.69,5.69,0.06,1.96,3,center,2,middle_third,False,0.06,1.96,3,center,2,middle_third,False,True,True,False,False,False,0.0033,0.9566,0.851,True,45,True,,,,,,,2,True,,,,True,True,,True,False
7_5,9,2002124,45,45,00:03.5,00:03.5,0,3,0.0,1,1,left_to_right,7,passing_option,,,51005,D. Pierias,8,RB,560893,E. Alagich,9,LDM,866,Adelaide United,12.8,-14.34,4,half_space_right,2,middle_third,False,12.8,-14.34,4,half_space_right,2,middle_third,False,8_2,45,1_0,8,run_ahead_of_the_ball,3,drawing,0,0,0,,,,,,,,1,create,9,medium_block,,,,,,,,,,,,,False,False,0.0,13.05,1,forward,False,False,,,,7.09,7.09,0.0,21.05,21.05,8.25,8.25,0.0,31.45,31.45,0.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,4141,2,,,,True,1,through,False,,,2,second_last,1,through,20.69,2,medium,-51.99,4,sideway_right,,,,,,,True,8,4,4,3,ahead,3,ahead,20.69,20.69,0.06,1.96,3,center,2,middle_third,False,0.06,1.96,3,center,2,middle_third,False,False,False,,True,True,0.0646,0.3775,0.9063,True,45,True,,,,,,,2,True,,,,True,True,,,False
