index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,team_in_possession_id,attacking_side,team_in_possession_shortname,n_player_possessions_in_phase,team_possession_loss_in_phase,team_possession_lead_to_goal,team_possession_lead_to_shot,team_in_possession_phase_type,team_in_possession_phase_type_id,team_out_of_possession_phase_type,team_out_of_possession_phase_type_id,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,team_in_possession_width_start,team_in_possession_width_end,team_in_possession_length_start,team_in_possession_length_end,team_out_of_possession_width_start,team_out_of_possession_width_end,team_out_of_possession_length_start,team_out_of_possession_length_end
0,1828397,84,161,00:02.4,00:10.1,0,2,7.7,1,1,869,left_to_right,Sydney FC,4,False,False,False,create,1,medium_block,9,-2.55,-1.81,3,center,2,middle_third,False,-9.89,-22.55,5,wide_right,2,middle_third,False,41.85,40.61,38.47,54.38,37.71,31.4,42.58,55.58
1,1828397,263,280,00:20.3,00:22.0,0,20,1.7,1,1,869,left_to_right,Sydney FC,1,True,False,False,chaotic,5,chaotic,5,-5.98,-33.47,5,wide_right,2,middle_third,False,10.87,-30.34,5,wide_right,2,middle_third,False,30.82,28.73,50.15,52.68,28.7,28.35,58.06,56.39
2,1828397,280,327,00:22.0,00:26.7,0,22,4.7,1,2,4177,right_to_left,Auckland FC,3,True,False,False,chaotic,5,chaotic,5,-11.01,30.53,1,wide_left,2,middle_third,False,11.14,28.8,1,wide_left,2,middle_third,False,28.3,31.01,56.31,51.84,28.62,24.66,52.89,51.49
3,1828397,327,349,00:26.7,00:28.9,0,26,2.2,1,1,869,left_to_right,Sydney FC,1,True,False,False,chaotic,5,chaotic,5,-12.04,-28.77,5,wide_right,2,middle_third,False,-24.47,-35.09,5,wide_right,1,defensive_third,False,24.65,26.26,51.52,53.06,30.96,33.33,52.09,61.49
4,1828397,366,435,00:30.6,00:37.5,0,30,6.9,1,2,4177,right_to_left,Auckland FC,2,True,False,False,finish,2,low_block,8,28.32,31.92,1,wide_left,3,attacking_third,False,28.21,25.38,1,wide_left,3,attacking_third,False,33.57,33.57,64.84,67.83,28.33,30.44,51.78,40.24
5,1828397,435,553,00:37.5,00:49.3,0,37,11.8,1,1,869,left_to_right,Sydney FC,4,True,False,False,transition,4,defending_transition,11,-27.94,-24.98,5,wide_right,1,defensive_third,False,28.98,-35.84,5,wide_right,3,attacking_third,False,30.45,35.99,40.13,68.03,33.42,32.3,67.61,54.99
6,1828397,672,693,01:01.2,01:03.3,1,1,2.1,1,2,4177,right_to_left,Auckland FC,1,True,False,False,chaotic,5,chaotic,5,-16.98,33.02,1,wide_left,2,middle_third,False,7.15,30.33,1,wide_left,2,middle_third,False,34.02,30.67,50.28,54.14,25.14,25.21,58.11,56.92
7,1828397,693,703,01:03.3,01:04.3,1,3,1.0,1,1,869,left_to_right,Sydney FC,1,True,False,False,chaotic,5,chaotic,5,-7.73,-30.59,5,wide_right,2,middle_third,False,-9.31,-33.12,5,wide_right,2,middle_third,False,25.2,25.54,56.89,56.39,30.57,29.97,54.34,55.9
8,1828397,819,837,01:15.9,01:17.7,1,15,1.8,1,2,4177,right_to_left,Auckland FC,1,True,False,False,chaotic,5,chaotic,5,,,2,half_space_left,2,middle_third,False,29.19,26.65,1,wide_left,3,attacking_third,False,,32.88,,62.62,,26.23,,42.36
9,1828397,837,845,01:17.7,01:18.5,1,17,0.8,1,1,869,left_to_right,Sydney FC,1,True,False,False,chaotic,5,chaotic,5,-29.28,-26.55,5,wide_right,1,defensive_third,False,-26.4,-26.0,5,wide_right,1,defensive_third,False,26.08,25.8,42.48,43.34,32.71,31.76,62.56,61.85
10,1828397,845,864,01:18.5,01:20.4,1,18,1.9,1,2,4177,right_to_left,Auckland FC,1,True,False,False,chaotic,5,chaotic,5,25.91,25.89,1,wide_left,3,attacking_third,False,27.35,25.78,1,wide_left,3,attacking_third,False,31.64,29.94,62.1,62.7,25.88,26.81,43.45,43.59
11,1828397,864,880,01:20.4,01:22.0,1,20,1.6,1,1,869,left_to_right,Sydney FC,1,False,False,False,chaotic,5,chaotic,5,-27.49,-25.72,5,wide_right,1,defensive_third,False,-24.58,-28.46,5,wide_right,1,defensive_third,False,26.87,28.06,43.55,43.0,29.92,29.44,62.68,59.96
12,1828397,1001,1021,01:34.1,01:36.1,1,34,2.0,1,1,869,left_to_right,Sydney FC,1,True,False,False,chaotic,5,chaotic,5,-17.99,-33.94,5,wide_right,1,defensive_third,False,3.61,-30.91,5,wide_right,2,middle_third,False,29.13,27.39,48.48,49.52,27.32,26.07,61.93,60.46
13,1828397,1021,1067,01:36.1,01:40.7,1,36,4.6,1,2,4177,right_to_left,Auckland FC,1,True,False,False,chaotic,5,chaotic,5,-4.52,30.99,1,wide_left,2,middle_third,False,-6.94,34.16,1,wide_left,2,middle_third,False,26.17,28.98,60.38,54.13,27.37,27.53,49.58,53.69
14,1828397,1106,1163,01:44.6,01:50.3,1,44,5.7,1,1,869,left_to_right,Sydney FC,4,True,False,False,create,1,medium_block,9,8.98,-34.02,5,wide_right,2,middle_third,False,32.66,-25.97,5,wide_right,3,attacking_third,False,27.63,32.92,54.63,63.42,26.48,29.61,48.26,45.69
15,1828397,1163,1208,01:50.3,01:54.8,1,50,4.5,1,2,4177,right_to_left,Auckland FC,2,False,False,False,build_up,0,high_block,10,-33.27,26.06,1,wide_left,1,defensive_third,False,-20.31,24.62,1,wide_left,1,defensive_third,False,29.59,32.61,45.79,41.48,32.88,32.19,64.06,70.62
16,1828397,1208,1228,01:54.8,01:56.8,1,54,2.0,1,2,4177,right_to_left,Auckland FC,0,True,False,False,create,1,medium_block,9,-19.1,24.03,1,wide_left,1,defensive_third,False,-5.4,14.79,2,half_space_left,2,middle_third,False,32.47,30.56,41.27,40.33,32.1,29.41,70.45,67.76
