event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,game_state_id,game_state,team_score,opponent_team_score,phase_index,player_possession_phase_index,first_player_possession_in_team_possession,last_player_possession_in_team_possession,lead_to_different_phase,issued_from_different_phase,n_player_possessions_in_phase,team_possession_loss_in_phase,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,current_team_in_possession_next_phase_type_id,current_team_in_possession_next_phase_type,current_team_out_of_possession_next_phase_type_id,current_team_out_of_possession_next_phase_type,current_team_in_possession_previous_phase_type_id,current_team_in_possession_previous_phase_type,current_team_out_of_possession_previous_phase_type_id,current_team_out_of_possession_previous_phase_type,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,second_last_line_break,last_line_break,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
8_0,0,1943945,55,55,00:04.5,00:04.5,0,4,0.0,1,2,right_to_left,8,player_possession,810561,A. Piol,19,CF,1804,Macarthur FC,0.76,1.15,3,center,2,middle_third,False,0.76,1.15,3,center,2,middle_third,False,3,drawing,0,0,0,1,True,False,False,True,6,False,1,create,9,medium_block,1,create,9,medium_block,,,,,,,,,False,False,0.0,25.46,1,forward,,,,,,7.63,7.63,0.0,20.33,20.33,19.57,19.57,0.0,32.17,32.17,0.0,True,True,13,unknown,1,pass,True,False,False,False,False,False,False,,,,,,,1,successful,,,10623,V. Germain,19.0,CF,-1.34,-0.65,3,center,2,middle_third,False,-1.58,-0.6,3,center,2,middle_third,False,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,2,2,,,,,,,,,,,,,,,,,3.3,1,short,-143.37,2,backward,,,,,9,9,0,True,True,,True,True
8_1,1,1943945,60,66,00:05.0,00:05.6,0,5,0.6,1,2,right_to_left,8,player_possession,10623,V. Germain,19,CF,1804,Macarthur FC,-1.58,-0.6,3,center,2,middle_third,False,-1.92,-0.6,3,center,2,middle_third,False,3,drawing,0,0,0,2,False,False,False,False,6,False,1,create,9,medium_block,1,create,9,medium_block,,,,,,,,,False,False,0.34,180.0,2,backward,,,,,,8.69,7.46,-1.23,20.39,20.46,21.97,22.38,0.41,32.11,32.04,-0.07,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,-143.37,2,backward,3.3,1,short,1,successful,7_1,False,51648,J. Hollman,12.0,LM,-9.9,3.72,3,center,2,middle_third,False,-10.27,4.43,3,center,2,middle_third,False,0.9988,False,0.0004,False,3,0,1,1,0,0,1,0,0,3,0,2,3,1,1,5,5,True,442.0,3,False,False,False,,,,,9.07,1,short,151.57,2,backward,9.85,1,short,152.42,2,backward,False,10,10,0,10,10,0,True,True,True,True,False
8_2,2,1943945,75,82,00:06.5,00:07.2,0,6,0.7,1,2,right_to_left,8,player_possession,51648,J. Hollman,12,LM,1804,Macarthur FC,-10.27,4.43,3,center,2,middle_third,False,-10.85,4.59,3,center,2,middle_third,False,3,drawing,0,0,0,3,False,False,False,False,6,False,1,create,9,medium_block,1,create,9,medium_block,,,,,,,,,False,False,0.55,164.58,2,backward,,,3.09,1,jogging,5.04,1.95,-3.09,20.35,19.52,30.62,30.37,-0.25,32.15,32.98,0.83,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,152.42,2,backward,9.85,1,short,1,successful,7_4,False,2759,D. ArslanagiÄ,6.0,RCB,-19.88,-4.03,3,center,1,defensive_third,False,-21.94,-6.07,3,center,1,defensive_third,False,0.9985,False,0.0003,False,3,0,0,0,0,0,0,0,0,3,0,3,3,0,0,7,7,True,442.0,3,False,False,False,,,,,12.48,1,short,-136.33,2,backward,11.46,1,short,-134.65,4,sideway_right,False,10,10,0,10,10,0,True,True,True,True,False
8_3,3,1943945,95,101,00:08.5,00:09.1,0,8,0.6,1,2,right_to_left,8,player_possession,2759,D. ArslanagiÄ,6,RCB,1804,Macarthur FC,-21.94,-6.07,3,center,1,defensive_third,False,-22.23,-6.29,3,center,1,defensive_third,False,3,drawing,0,0,0,4,False,False,False,False,6,False,1,create,9,medium_block,1,create,9,medium_block,,,,,,,,,False,False,0.37,-142.82,2,backward,,,2.29,1,jogging,8.14,4.82,-3.31,15.81,14.1,37.75,36.33,-1.42,36.69,38.4,1.71,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,-134.65,4,sideway_right,11.46,1,short,1,successful,7_7,False,51648,J. Hollman,12.0,LM,-13.09,3.12,3,center,2,middle_third,False,-14.73,1.53,3,center,2,middle_third,False,0.8845,False,0.0004,False,2,0,1,1,0,0,1,0,0,2,0,2,2,1,1,8,8,True,4312.0,3,True,False,False,1,first,1,through,13.12,1,short,45.83,3,sideway_left,13.46,1,short,46.41,3,sideway_left,True,10,8,2,10,10,0,True,True,True,True,False
8_4,4,1943945,110,141,00:10.0,00:13.1,0,10,3.1,1,2,right_to_left,8,player_possession,51648,J. Hollman,12,LM,1804,Macarthur FC,-14.73,1.53,3,center,2,middle_third,False,-7.06,4.15,3,center,2,middle_third,False,3,drawing,0,0,0,5,False,False,False,False,6,False,1,create,9,medium_block,1,create,9,medium_block,,,,,,,,,False,False,8.57,18.86,1,forward,False,False,10.41,1,jogging,7.15,6.31,-0.84,12.54,15.45,27.27,22.51,-4.76,39.96,37.05,-2.91,True,True,1,pass_reception,1,pass,False,False,True,False,False,False,False,46.41,3,sideway_left,13.46,1,short,1,successful,7_10,False,51044,L. Brattan,14.0,RM,-6.27,-6.23,3,center,2,middle_third,False,-4.43,-5.29,3,center,2,middle_third,False,0.9915,False,0.001,False,3,0,0,0,0,0,3,0,0,3,0,1,2,1,3,7,7,True,442.0,3,False,False,False,,,,,10.41,1,short,-85.65,4,sideway_right,10.6,1,short,-102.15,4,sideway_right,False,8,8,0,8,8,0,True,True,True,True,False
8_5,5,1943945,149,170,00:13.9,00:16.0,0,13,2.1,1,2,right_to_left,8,player_possession,51044,L. Brattan,14,RM,1804,Macarthur FC,-4.43,-5.29,3,center,2,middle_third,False,-0.15,-2.62,3,center,2,middle_third,False,3,drawing,0,0,0,6,False,False,False,False,6,False,1,create,9,medium_block,1,create,9,medium_block,,,,,,,11,throw_in_for,False,False,4.85,31.96,1,forward,False,False,8.71,1,jogging,8.61,3.93,-4.68,16.67,21.06,21.1,21.21,0.11,35.83,31.44,-4.39,True,True,1,pass_reception,1,pass,False,False,True,False,False,False,False,-102.15,4,sideway_right,10.6,1,short,1,successful,7_14,True,6871,M. JakoliÅ¡,16.0,LW,21.01,32.86,1,wide_left,3,attacking_third,False,52.54,28.61,1,wide_left,3,attacking_third,False,0.7464,False,0.0093,False,4,1,2,0,1,1,3,0,0,4,0,3,2,1,3,7,7,True,442.0,3,False,True,True,3,last,1,through,41.31,3,long,59.19,3,sideway_left,29.6,2,medium,66.02,3,sideway_left,True,9,0,9,9,8,-1,True,True,True,True,False
8_6,6,1943945,345,355,00:33.5,00:34.5,0,33,1.0,1,2,right_to_left,8,player_possession,795518,O. Jones,4,LCB,1804,Macarthur FC,3.66,26.75,1,wide_left,2,middle_third,False,1.31,24.73,1,wide_left,2,middle_third,False,3,drawing,0,0,1,7,False,False,False,False,4,True,1,create,9,medium_block,5,chaotic,5,chaotic,1,create,9,medium_block,11,throw_in_for,,,False,False,3.14,-139.32,2,backward,False,False,11.25,1,jogging,12.73,13.34,0.61,37.22,33.05,33.56,31.74,-1.82,15.28,19.45,4.17,False,False,7,throw_in_reception,1,pass,False,True,True,False,False,False,False,,,,,,,1,successful,7_15,False,2759,D. ArslanagiÄ,6.0,RCB,-3.78,5.64,3,center,2,middle_third,False,-7.33,0.79,3,center,2,middle_third,False,0.9975,False,0.0006,False,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,8,8,True,4321.0,3,False,False,False,,,,,19.76,2,medium,-104.93,4,sideway_right,14.78,1,short,-89.46,4,sideway_right,False,10,10,0,10,10,0,True,True,,True,False
8_7,7,1943945,374,386,00:36.4,00:37.6,0,36,1.2,1,2,right_to_left,8,player_possession,2759,D. ArslanagiÄ,6,RCB,1804,Macarthur FC,-7.33,0.79,3,center,2,middle_third,False,-7.33,-1.98,3,center,2,middle_third,False,3,drawing,0,0,1,8,False,False,False,False,4,True,1,create,9,medium_block,5,chaotic,5,chaotic,1,create,9,medium_block,,,,,False,False,2.79,-90.0,4,sideway_right,False,False,8.37,1,jogging,9.61,3.38,-6.23,27.53,25.01,34.86,32.34,-2.52,24.97,27.49,2.52,False,False,1,pass_reception,1,pass,False,False,True,False,False,False,False,-89.46,4,sideway_right,14.78,1,short,1,successful,7_16,False,808580,K. Adamson,8.0,RB,4.03,-19.36,4,half_space_right,2,middle_third,False,1.1,-23.61,5,wide_right,2,middle_third,False,0.9945,False,0.0006,False,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,9,9,True,442.0,3,True,False,False,1,first,2,around,20.76,2,medium,-56.83,4,sideway_right,20.05,2,medium,-39.09,1,forward,True,10,8,2,10,10,0,True,True,True,True,False
8_8,8,1943945,404,410,00:39.4,00:40.0,0,39,0.6,1,2,right_to_left,8,player_possession,808580,K. Adamson,8,RB,1804,Macarthur FC,1.1,-23.61,5,wide_right,2,middle_third,False,1.32,-24.82,5,wide_right,2,middle_third,False,3,drawing,0,0,1,9,False,True,True,False,4,True,1,create,9,medium_block,5,chaotic,5,chaotic,1,create,9,medium_block,,,,,False,False,1.24,-79.7,4,sideway_right,,,7.37,1,jogging,3.79,2.23,-1.56,21.4,20.46,20.3,19.14,-1.16,31.1,32.04,0.94,False,False,1,pass_reception,1,pass,False,True,False,False,False,False,False,-39.09,1,forward,20.05,2,medium,2,unsuccessful,7_17,,560891,J. Drew,17.0,RW,14.04,-32.55,5,wide_right,2,middle_third,False,,,,,,,,0.9575,False,0.0012,False,2,2,2,0,2,0,2,0,0,2,0,2,2,2,2,7,7,True,442.0,3,False,True,False,2,second_last,2,around,14.88,1,short,-31.29,1,forward,,,,,,,True,8,4,4,8,8,0,True,True,True,True,False
8_9,9,1943945,422,422,00:41.2,00:41.2,0,41,0.0,1,1,left_to_right,8,player_possession,51664,J. Clisby,2,LB,2902,Western Sydney,-15.74,29.96,1,wide_left,2,middle_third,False,-15.74,29.96,1,wide_left,2,middle_third,False,3,drawing,0,0,2,1,True,False,False,True,2,True,5,chaotic,5,chaotic,13,defending_set_play,7,set_play,9,medium_block,1,create,,,,,False,False,0.0,47.59,3,sideway_left,,,16.97,2,running,3.72,3.72,0.0,15.81,15.81,31.55,31.55,0.0,36.69,36.69,0.0,False,False,2,pass_interception,1,pass,True,False,False,False,False,False,True,,,,,,,1,successful,7_19,False,13542,B. Kraev,16.0,LW,-3.92,27.26,1,wide_left,2,middle_third,False,-5.02,28.05,1,wide_left,2,middle_third,False,0.8392,False,0.0022,False,2,0,0,0,0,0,2,0,0,2,0,,,,,6,6,False,,,,,,,,,,12.12,1,short,-12.87,1,forward,10.45,1,short,-26.25,1,forward,True,7,6,1,7,7,0,True,True,True,True,False
