event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,high_pass,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_passing_options,passing_option_at_pass_moment,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched,fully_extrapolated
7_0,0,2004142,33,33,00:02.3,00:02.3,0,2,0.0,1,1,left_to_right,7,passing_option,4322,H. Sakai,8,RB,38673,G. May,19,CF,4177,Auckland FC,-8.9,-19.21,4,half_space_right,2,middle_third,False,-8.9,-19.21,4,half_space_right,2,middle_third,False,8_0,33,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.0,5.91,1,forward,False,False,2.19,1,jogging,11.59,11.59,0.0,20.77,20.77,29.67,29.67,0.0,31.23,31.23,0.0,False,False,,True,4231.0,3,False,,,False,,,False,,,,,,,17.58,2,medium,-108.17,4,sideway_right,,,,,,,False,10,10,0,1,behind,1,behind,17.58,17.58,-3.42,-2.51,3,center,2,middle_third,False,-3.42,-2.51,3,center,2,middle_third,False,False,False,,False,False,0.0005,0.998,0.9256,True,33,True,1,True,True,True,,False
7_1,1,2004142,33,33,00:02.3,00:02.3,0,2,0.0,1,1,left_to_right,7,passing_option,50951,J. Brimmer,14,RM,38673,G. May,19,CF,4177,Auckland FC,-6.05,-6.56,3,center,2,middle_third,False,-6.05,-6.56,3,center,2,middle_third,False,8_0,33,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.0,-176.01,2,backward,False,False,3.08,1,jogging,9.49,7.23,-2.26,20.77,20.77,26.82,26.82,0.0,31.23,31.23,0.0,False,False,False,True,4231.0,3,False,,,False,,,False,,,,,,,4.83,1,short,-123.0,4,sideway_right,5.27,1,short,-145.28,2,backward,False,10,10,0,2,same_line,2,same_line,4.83,4.83,-3.42,-2.51,3,center,2,middle_third,False,-3.42,-2.51,3,center,2,middle_third,False,True,True,True,False,False,0.0008,0.9973,0.9121,True,33,True,1,True,True,True,True,False
7_2,2,2004142,39,48,00:02.9,00:03.8,0,2,0.9,1,1,left_to_right,7,passing_option,4322,H. Sakai,8,RB,50951,J. Brimmer,14,RM,4177,Auckland FC,-8.31,-19.35,4,half_space_right,2,middle_third,False,-7.66,-19.8,4,half_space_right,2,middle_third,False,8_1,39,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.71,-34.7,1,forward,False,False,3.18,1,jogging,10.22,8.28,-1.94,20.94,20.96,29.25,28.62,-0.63,31.06,31.04,-0.02,False,False,,True,424.0,3,False,,,False,,,False,,,,,,,13.26,1,short,-96.67,4,sideway_right,,,,,,,False,10,10,0,2,same_line,2,same_line,12.98,13.4,-6.26,-6.53,3,center,2,middle_third,False,-6.41,-6.46,3,center,2,middle_third,False,False,False,,False,False,0.0008,0.9983,0.7587,True,45,True,3,True,True,True,,False
7_3,3,2004142,42,53,00:03.2,00:04.3,0,3,1.1,1,1,left_to_right,7,passing_option,31147,T. Smith,6,RCB,50951,J. Brimmer,14,RM,4177,Auckland FC,-20.45,-8.42,3,center,1,defensive_third,False,-20.74,-8.85,3,center,1,defensive_third,False,8_1,39,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.53,-124.0,4,sideway_right,False,False,1.79,1,jogging,19.68,19.69,0.01,21.02,20.62,41.47,41.36,-0.11,30.98,31.38,0.4,False,False,,True,424.0,3,False,,,False,,,False,,,,,,,14.41,1,short,-171.54,2,backward,,,,,,,False,10,10,0,1,behind,1,behind,14.28,14.44,-6.3,-6.53,3,center,2,middle_third,False,-6.51,-6.42,3,center,2,middle_third,False,False,False,,False,False,0.0002,0.9928,0.6986,True,45,True,3,True,True,True,,False
7_4,4,2004142,44,53,00:03.4,00:04.3,0,3,0.9,1,1,left_to_right,7,passing_option,23418,F. Gallegos,12,LM,50951,J. Brimmer,14,RM,4177,Auckland FC,-9.78,7.03,3,center,2,middle_third,False,-9.14,8.07,3,center,2,middle_third,False,8_1,39,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,1.16,58.39,3,sideway_left,False,False,4.84,1,jogging,11.55,8.09,-3.46,21.05,20.62,30.83,29.76,-1.07,30.95,31.38,0.43,False,False,False,True,424.0,3,False,,,False,,,False,,,,,,,14.73,1,short,100.29,3,sideway_left,14.37,1,short,100.63,3,sideway_left,False,10,10,0,1,behind,2,same_line,13.98,14.73,-6.33,-6.52,3,center,2,middle_third,False,-6.51,-6.42,3,center,2,middle_third,False,True,True,True,False,False,0.0003,0.9982,0.9695,True,53,True,3,True,True,True,True,False
7_5,5,2004142,50,53,00:04.0,00:04.3,0,4,0.3,1,1,left_to_right,7,passing_option,33697,N. Pijnaker,4,LCB,50951,J. Brimmer,14,RM,4177,Auckland FC,-16.43,12.83,2,half_space_left,2,middle_third,False,-16.63,13.14,2,half_space_left,2,middle_third,False,8_1,39,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.43,118.86,3,sideway_left,False,False,4.06,1,jogging,20.01,19.98,-0.03,20.85,20.62,37.28,37.25,-0.03,31.15,31.38,0.23,False,False,,True,424.0,3,False,,,False,,,False,,,,,,,21.8,2,medium,117.36,3,sideway_left,,,,,,,False,10,10,0,1,behind,1,behind,21.7,22.02,-6.45,-6.44,3,center,2,middle_third,False,-6.51,-6.42,3,center,2,middle_third,False,False,False,,False,False,0.0002,0.9897,0.6439,True,51,False,3,True,True,True,,False
7_6,6,2004142,67,85,00:05.7,00:07.5,0,5,1.8,1,1,left_to_right,7,passing_option,133498,F. De Vries,2,LB,23418,F. Gallegos,12,LM,4177,Auckland FC,2.4,29.27,1,wide_left,2,middle_third,False,2.76,32.24,1,wide_left,2,middle_third,False,8_2,67,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,3.02,83.09,3,sideway_left,False,False,6.04,1,jogging,13.48,10.75,-2.72,19.44,19.93,17.04,17.17,0.13,32.56,32.07,-0.49,False,False,,True,442.0,3,False,,,False,,,False,,,,,,,22.65,2,medium,59.19,3,sideway_left,,,,,,,True,10,8,2,3,ahead,3,ahead,23.48,22.54,-8.77,8.62,3,center,2,middle_third,False,-9.21,13.14,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0012,0.9778,0.9461,True,80,True,1,False,True,True,,False
7_7,7,2004142,84,93,00:07.4,00:08.3,0,7,0.9,1,1,left_to_right,7,passing_option,50951,J. Brimmer,14,RM,23418,F. Gallegos,12,LM,4177,Auckland FC,-7.01,-2.17,3,center,2,middle_third,False,-8.39,0.44,3,center,2,middle_third,False,8_2,67,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,2.7,117.87,3,sideway_left,False,False,11.88,1,jogging,7.13,3.75,-3.38,19.93,19.28,26.94,27.67,0.73,32.07,32.72,0.65,False,False,False,True,442.0,3,False,,,False,,,False,,,,,,,13.25,1,short,-84.02,4,sideway_right,13.91,1,short,-87.03,4,sideway_right,False,10,10,0,2,same_line,2,same_line,15.31,13.25,-9.12,12.99,2,half_space_left,2,middle_third,False,-9.77,13.62,2,half_space_left,2,middle_third,False,True,True,True,False,False,0.0008,0.9988,0.968,True,93,False,2,True,True,True,True,False
7_8,8,2004142,92,93,00:08.2,00:08.3,0,8,0.1,1,1,left_to_right,7,passing_option,31147,T. Smith,6,RCB,23418,F. Gallegos,12,LM,4177,Auckland FC,-19.33,-5.66,3,center,1,defensive_third,False,-19.4,-5.69,3,center,1,defensive_third,False,8_2,67,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.28,167.66,2,backward,False,False,2.68,1,jogging,19.13,18.96,-0.17,19.44,19.28,38.77,38.68,-0.09,32.56,32.72,0.16,False,False,,True,442.0,3,False,,,False,,,False,,,,,,,21.58,2,medium,-116.51,4,sideway_right,,,,,,,False,10,10,0,1,behind,1,behind,21.51,21.58,-9.74,13.59,2,half_space_left,2,middle_third,False,-9.77,13.62,2,half_space_left,2,middle_third,False,False,False,,False,False,0.0001,0.999,0.6849,True,93,False,1,True,True,True,,False
7_9,9,2004142,104,105,00:09.4,00:09.5,0,9,0.1,1,1,left_to_right,7,passing_option,31147,T. Smith,6,RCB,50951,J. Brimmer,14,RM,4177,Auckland FC,-20.29,-7.24,3,center,1,defensive_third,False,-20.38,-7.47,3,center,1,defensive_third,False,8_3,104,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.87,-111.52,4,sideway_right,False,False,7.96,1,jogging,16.13,15.12,-1.01,16.73,16.52,37.02,36.9,-0.12,35.27,35.48,0.21,False,False,,True,442.0,3,False,,,False,,,False,,,,,,,16.22,2,medium,-119.92,4,sideway_right,,,,,,,False,10,10,0,1,behind,1,behind,12.9,13.07,-10.36,0.99,3,center,2,middle_third,False,-10.49,1.07,3,center,2,middle_third,False,False,False,True,False,False,0.0002,0.998,0.9796,True,128,True,1,False,True,True,,False
