event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched
1_0,0,2005112,26,56,00:01.6,00:04.6,0,1,3.0,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,159945,M. Caputo,19,CF,9520,S. Souprayen,4,LCB,2380,Melbourne City,3.57,-14.92,4,half_space_right,2,middle_third,False,21.38,-17.18,4,half_space_right,3,attacking_third,False,8_1,32,3,drawing,0,0,1,6,direct,15,defending_direct,False,False,17.99,-7.23,1,forward,False,False,21.49,3,hsr,5.76,1.94,-3.81,23.82,29.23,20.25,7.85,-12.4,28.68,23.27,-5.41,False,True,3,ahead,3,ahead,27.94,38.31,-17.42,3.52,3,center,2,middle_third,False,-11.64,2.25,3,center,2,middle_third,False,True,False,,False,True,0.0095,0.5607,0.9381,True,True,1,False,,,,False,6,8,2,True,True,
1_1,1,2005112,29,56,00:01.9,00:04.6,0,1,2.7,1,1,left_to_right,1,off_ball_run,8,run_ahead_of_the_ball,159941,M. Tilio,17,RW,9520,S. Souprayen,4,LCB,2380,Melbourne City,4.44,-31.29,5,wide_right,2,middle_third,False,20.81,-30.46,5,wide_right,3,attacking_third,False,8_1,32,3,drawing,0,0,1,6,direct,15,defending_direct,False,False,15.94,2.9,1,forward,False,False,20.89,3,hsr,12.69,11.4,-1.29,23.86,29.23,19.42,8.42,-11.0,28.64,23.27,-5.37,False,False,3,ahead,3,ahead,40.93,46.08,-17.14,3.49,3,center,2,middle_third,False,-11.64,2.25,3,center,2,middle_third,False,False,False,,False,False,0.0024,0.7192,0.9047,True,True,1,False,,,,True,6,8,2,True,True,
1_2,2,2005112,100,120,00:09.0,00:11.0,0,9,2.0,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,799453,N. Walker,15,AM,799092,M. Sheridan,12,LM,867,Wellington P FC,-21.9,17.13,2,half_space_left,1,defensive_third,False,-9.77,22.79,1,wide_left,2,middle_third,False,8_4,98,3,drawing,0,0,2,5,chaotic,5,chaotic,False,False,13.43,25.01,1,forward,True,False,23.96,3,hsr,1.54,5.05,3.51,3.86,7.43,25.76,17.2,-8.56,48.64,45.07,-3.57,True,False,3,ahead,3,ahead,4.79,6.44,-25.99,19.63,2,half_space_left,1,defensive_third,False,-16.2,22.51,1,wide_left,2,middle_third,False,True,False,,False,False,0.0052,0.7157,0.9583,True,True,0,True,,,,True,4,6,2,True,True,
1_3,3,2005112,589,627,00:57.9,01:01.7,0,57,3.8,1,2,right_to_left,1,off_ball_run,2,coming_short,51015,A. Rufer,10,DM,42510,S. Wootton,4,LCB,867,Wellington P FC,-18.91,-11.97,4,half_space_right,1,defensive_third,False,-27.7,6.34,3,center,1,defensive_third,False,8_15,619,3,drawing,0,0,5,0,build_up,10,high_block,False,False,20.91,115.64,3,sideway_left,False,True,19.67,2,running,4.57,7.1,2.53,4.85,1.39,23.76,29.09,5.33,47.65,51.11,3.46,True,True,3,ahead,3,ahead,28.63,13.46,-36.47,10.64,2,half_space_left,1,defensive_third,False,-36.91,16.15,2,half_space_left,1,defensive_third,False,False,False,,False,False,0.0003,0.9862,0.804,True,True,0,False,,,,True,8,8,0,True,True,
1_4,4,2005112,753,760,01:14.3,01:15.0,1,14,0.7,1,1,left_to_right,1,off_ball_run,9,support,11891,A. Behich,2,LB,963054,K. Rahmani,16,LW,2380,Melbourne City,38.09,31.24,1,wide_left,3,attacking_third,False,40.97,30.49,1,wide_left,3,attacking_third,False,8_20,749,3,drawing,0,0,6,5,chaotic,5,chaotic,False,False,2.58,-14.6,1,forward,False,False,15.27,2,running,2.35,1.89,-0.46,48.5,47.11,10.41,6.14,-4.27,4.0,5.39,1.39,True,True,1,behind,1,behind,9.48,5.13,46.94,27.83,1,wide_left,3,attacking_third,False,46.03,29.63,1,wide_left,3,attacking_third,False,False,False,,True,False,0.0216,0.7154,0.9668,True,True,0,False,,,,True,2,3,1,True,True,
1_5,5,2005112,1369,1385,02:15.9,02:17.5,2,15,1.6,1,1,left_to_right,1,off_ball_run,9,support,104563,N. Atkinson,8,RB,159941,M. Tilio,17,RW,2380,Melbourne City,28.56,-7.69,3,center,3,attacking_third,False,30.59,-15.28,4,half_space_right,3,attacking_third,False,8_29,1366,3,drawing,0,0,11,7,set_play,13,defending_set_play,False,False,8.14,-75.03,4,sideway_right,True,False,18.09,2,running,8.5,8.18,-0.32,43.68,42.28,15.12,11.69,-3.43,8.82,10.22,1.4,False,False,1,behind,2,same_line,4.39,6.62,32.53,-9.57,4,half_space_right,3,attacking_third,False,30.71,-8.66,3,center,3,attacking_third,False,False,False,,False,False,0.008,0.9789,0.8325,True,True,0,False,,,,True,9,9,0,True,True,
1_6,6,2005112,1685,1712,02:47.5,02:50.2,2,47,2.7,1,1,left_to_right,1,off_ball_run,9,support,104563,N. Atkinson,8,RB,159941,M. Tilio,17,RW,2380,Melbourne City,-18.38,-3.4,3,center,1,defensive_third,False,-13.44,-16.99,4,half_space_right,2,middle_third,False,8_31,1694,3,drawing,0,0,14,1,create,9,medium_block,False,False,14.04,-70.02,4,sideway_right,True,False,19.13,2,running,2.03,9.72,7.69,20.29,18.19,38.67,31.63,-7.04,32.21,34.31,2.1,False,False,1,behind,1,behind,20.23,10.35,-0.0,-11.84,4,half_space_right,2,middle_third,False,-3.09,-17.31,4,half_space_right,2,middle_third,False,True,True,True,False,False,0.0004,0.9973,0.9757,True,True,0,False,,,,True,9,9,0,True,True,True
1_7,7,2005112,2012,2032,03:20.2,03:22.2,3,20,2.0,1,2,right_to_left,1,off_ball_run,9,support,799092,M. Sheridan,12,LM,51046,P. Retre,14,RM,867,Wellington P FC,-24.9,22.55,1,wide_left,1,defensive_third,False,-15.16,17.66,2,half_space_left,2,middle_third,False,8_40,2026,3,drawing,0,0,18,1,create,9,medium_block,False,False,10.9,-26.66,1,forward,False,True,15.99,2,running,5.39,5.27,-0.13,8.45,9.34,33.35,24.5,-8.85,44.05,43.16,-0.89,True,True,1,behind,1,behind,20.03,11.02,-17.05,4.12,3,center,2,middle_third,False,-10.04,7.9,3,center,2,middle_third,False,False,False,,False,False,0.0038,0.8913,0.7023,True,False,0,False,,,,False,8,7,-1,True,True,
1_8,8,2005112,2042,2052,03:23.2,03:24.2,3,23,1.0,1,2,right_to_left,1,off_ball_run,8,run_ahead_of_the_ball,12780,Chico Geraldes,15,AM,51046,P. Retre,14,RM,867,Wellington P FC,-2.18,-4.12,3,center,2,middle_third,False,1.28,-6.68,3,center,2,middle_third,False,8_40,2026,3,drawing,0,0,18,1,create,9,medium_block,False,False,4.32,-36.5,1,forward,False,False,15.46,2,running,7.15,7.54,0.39,9.03,9.25,11.21,7.97,-3.24,43.47,43.25,-0.22,True,True,3,ahead,3,ahead,13.99,15.02,-7.03,9.0,3,center,2,middle_third,False,-4.86,7.03,3,center,2,middle_third,False,False,False,,False,True,0.009,0.5472,0.7084,True,True,1,False,,,,False,4,4,0,True,True,
1_9,9,2005112,2047,2068,03:23.7,03:25.8,3,23,2.1,1,2,right_to_left,1,off_ball_run,9,support,51017,T. Payne,8,RB,51046,P. Retre,14,RM,867,Wellington P FC,-18.44,-12.53,4,half_space_right,1,defensive_third,False,-11.8,-18.9,4,half_space_right,2,middle_third,False,8_40,2026,3,drawing,0,0,18,1,create,9,medium_block,False,False,8.9,-43.81,1,forward,False,False,15.93,2,running,11.02,12.47,1.45,8.96,13.2,27.4,25.0,-2.4,43.54,39.3,-4.24,False,False,1,behind,1,behind,24.51,20.78,-5.76,8.45,3,center,2,middle_third,False,-5.8,0.99,3,center,2,middle_third,False,False,False,,False,False,0.0005,0.9806,0.9718,True,False,1,False,,,,False,8,8,0,True,True,
